"Dataset","Plot_Category","Analysis_Name","GeneSet_Name","Significant_Terms","Kept_Terms","Excluded_Terms","Excluded_Percent","Reciprocal_Terms","Skipped_Terms","GSEA_Result_File","Denester_Result_File","Kept_Terms_File","Excluded_Terms_File","Skipped_Terms_File","Dotplot_PDF_File","Dotplot_PNG_File","Heatmap_PDF_File","Heatmap_PNG_File"
"GSE282081","Main_DE","2D_J2_hepatocyte","IMMUNESIGDB","1695","178","1517","89.498525073746322","131","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/IMMUNESIGDB/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/IMMUNESIGDB/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/IMMUNESIGDB/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/IMMUNESIGDB/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/IMMUNESIGDB/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/IMMUNESIGDB/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/IMMUNESIGDB/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte","TFT_GTRD","61","41","20","32.786885245901637","14","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/TFT_GTRD/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/TFT_GTRD/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/TFT_GTRD/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/TFT_GTRD/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/TFT_GTRD/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/TFT_GTRD/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/TFT_GTRD/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte","TFT_TFT_LEGACY","238","79","159","66.806722689075627","46","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/TFT_TFT_LEGACY/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/TFT_TFT_LEGACY/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/TFT_TFT_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/TFT_TFT_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/TFT_TFT_LEGACY/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/TFT_TFT_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/TFT_TFT_LEGACY/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","C6","66","41","25","37.878787878787875","21","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/C6/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/C6/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/C6/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/C6/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/C6/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/C6/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/C6/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/C6/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","CP_BIOCARTA","20","20","0","0.000000000000000","9","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_BIOCARTA/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_BIOCARTA/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_BIOCARTA/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_BIOCARTA/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_BIOCARTA/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_BIOCARTA/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_BIOCARTA/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","CP_KEGG_LEGACY","47","38","9","19.148936170212767","15","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_LEGACY/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_LEGACY/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_LEGACY/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_LEGACY/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","CP_KEGG_MEDICUS","89","81","8","8.988764044943821","37","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_MEDICUS/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_MEDICUS/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_MEDICUS/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_MEDICUS/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_MEDICUS/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_MEDICUS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_MEDICUS/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","CP_REACTOME","338","225","113","33.431952662721891","65","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_REACTOME/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_REACTOME/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_REACTOME/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_REACTOME/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_REACTOME/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_REACTOME/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_REACTOME/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","CP_WIKIPATHWAYS","204","130","74","36.274509803921568","34","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_WIKIPATHWAYS/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_WIKIPATHWAYS/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_WIKIPATHWAYS/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_WIKIPATHWAYS/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_WIKIPATHWAYS/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_WIKIPATHWAYS/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_WIKIPATHWAYS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_WIKIPATHWAYS/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","GO_BP","1110","687","423","38.108108108108105","217","3","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/GO_BP/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_BP/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_BP/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_BP/denester_excluded_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_BP/denester_skipped_terms.csv","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_BP/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_BP/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_BP/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_BP/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","GO_CC","168","129","39","23.214285714285715","50","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/GO_CC/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_CC/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_CC/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_CC/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_CC/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_CC/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_CC/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_CC/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","GO_MF","236","202","34","14.406779661016950","62","1","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/GO_MF/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_MF/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_MF/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_MF/denester_excluded_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_MF/denester_skipped_terms.csv","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_MF/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_MF/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_MF/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_MF/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","hallmark","22","16","6","27.272727272727270","5","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/hallmark/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/hallmark/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/hallmark/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/hallmark/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/hallmark/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/hallmark/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/hallmark/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/hallmark/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","HPO","898","378","520","57.906458797327396","121","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/HPO/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/HPO/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/HPO/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/HPO/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/HPO/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/HPO/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/HPO/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/HPO/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","IMMUNESIGDB","1576","218","1358","86.167512690355323","177","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","TFT_GTRD","59","39","20","33.898305084745758","15","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","TFT_TFT_LEGACY","269","86","183","68.029739776951672","60","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","C6","84","43","41","48.809523809523810","17","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/C6/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/C6/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/C6/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/C6/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/C6/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/C6/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/C6/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/C6/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","CP_BIOCARTA","84","80","4","4.761904761904762","12","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","CP_KEGG_LEGACY","68","55","13","19.117647058823529","23","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","CP_KEGG_MEDICUS","114","104","10","8.771929824561402","30","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","CP_REACTOME","400","274","126","31.500000000000000","82","1","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_REACTOME/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_REACTOME/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_REACTOME/denester_excluded_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_REACTOME/denester_skipped_terms.csv","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_REACTOME/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_REACTOME/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_REACTOME/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_REACTOME/png/denester_overlap_heatmap.png"
