"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"CD8_c7_p_Tex","0.00000002532000307275157915031414885328325814484173861274030059576034545898437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.193244010779690556","0.00000003859589657576186809903392321320636515480373418540693819522857666015625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","7.59653624595014154","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mast","0.00000002627093943346034383707403802275803794685771208605729043483734130859375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.193025317776554489","0.00000003983013397976245358325181550665505803010546514997258782386779785156250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","7.58052439681906520","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Nicotinamide_Adenine_Dinucleotide_Biosynthesis","0.00000003153909102801666816784823357301681401310133878723718225955963134765625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.191937465333185259","0.00000004756162390321230317993819671114341662843116864678449928760528564453125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","7.50115082740550321","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c8_Teff_KLRG1","0.00000005440394902757218861947925638185286079107072509941644966602325439453125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.188654329772320634","0.00000008160592354135828623794133478488999067224085592897608876228332519531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","7.26436957495922808","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"DC_06_STMN1","0.00000005935795992473083419125852791542463648966077016666531562805175781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.188124139005920704","0.00000008856584496705871065587819439615668848375662491889670491218566894531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","7.22652103375088384","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"MHC_Class_I","0.00000013748986087163683637233898074403448674729588674381375312805175781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.182934373167589676","0.00000020406389876737677178626174153558414658959918597247451543807983398437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","6.86172932750541076","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c2_Tn","0.00000014370313292362794181373890356478995045108604244887828826904296875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.182657164713288689","0.00000021216902347886428273972562671967345693246898008510470390319824218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","6.84253376355253717","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Starch_and_Suctose_Metabolism","0.00000028514374941234169193144494178215886392990796593949198722839355468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.178304110631517548","0.00000041880488194937685671558730803043513191141755669377744197845458984375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","6.54493614407004376","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TMEscoreA_plus","0.00000031756022557701209343936923044926512460506273782812058925628662109375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.177610387924226204","0.00000046399991509180008928520631827918663248055963777005672454833984375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","6.49817389822904712","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"T_cell_inflamed_GEP_Ayers_et_al","0.00000035199558441499553121116126118417266610549631877802312374114990234375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.176944552685605438","0.00000051166368456200380631504606374071464358621597057208418846130371093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","6.45346278446570398","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"DC_Bindea_et_al","0.00000038817939140158894813453869382380290176115522626787424087524414062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.176309389277700207","0.00000056136711987306712191679461745885681978052161866798996925354003906250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","6.41096752520255109","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mast_cells_Bindea_et_al","0.00000043776480515924556582703190688032890420799958519637584686279296875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.175525909261653068","0.00000062984528089238385503662942879743447122109500924125313758850097656250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","6.35875915720285967","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"T_cells_Bindea_et_al","0.00000059304971073673802125169295107465217142816982232034206390380859375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.173531582541826351","0.00000084893410369421388333050241745136865745280374540016055107116699218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","6.22690890158715682","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c11_Tisg","0.00000093719095048621543549030674796762596656662935856729745864868164062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.170481785289971988","0.00000133478711129854931435965298414103585855627898126840591430664062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","6.02817191360140381","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mph_09_STMN1","0.00000095475062040341889176844284575773613710225617978721857070922851562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.170356927480161430","0.00000135296319072243280352873043281825005124119343236088752746582031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","6.02011005074705707","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Cytotoxic_cells_Danaher_et_al","0.00000104216015971218186475380843014626464082539314404129981994628906250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.169766489257859976","0.00000146944582519417633612924568853319584604832925833761692047119140625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","5.98206553330692437","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TCR_signaling_Pathway_Li_et_al","0.00000124215005938143645035441186424973736279753211420029401779174804687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.168577128182458680","0.00000174271799375903025010195804278545494980789953842759132385253906250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","5.90582593554052515","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neu_08_CD74","0.00000213237686833400378659075617704399263629966299049556255340576171875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.164862854986840113","0.00000297688255876331207854705931947769670387060614302754402160644531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","5.67113603727509297","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neu_03_ISG15","0.00000668708198376786191140502130236811240138194989413022994995117187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.156723792019599628","0.00000928944393804205548767580907787433375233376864343881607055664062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","5.17476335230784201","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TIP_Infiltration_of_immune_cells_into_tumors_2","0.00000678755623794974457998335770625430996005889028310775756835937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.156614873038188107","0.00000938279832893052927232993565276331082714023068547248840332031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","5.16828655906349166","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TIP_Trafficking_of_immune_cells_to_tumors","0.00001196042683727732591661245542535851882348651997745037078857421875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.152421711494950401","0.00001645287984444978359723985028573167710419511422514915466308593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","4.92225332120325820","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neu_01_MMP8","0.00001617862042143205695112276321090405417635338380932807922363281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.150139674671850049","0.00002214743183904776662471527992614994673203909769654273986816406250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","4.79105851417638373","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Purine_Biosynthesis","0.00003339139682037437677555868908996217214735224843025207519531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.144525523824826835","0.00004548972900166943944978009684021458269853610545396804809570312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","4.47636541326990578","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c9_Tn_TCF7_SLC40A1","0.00004205215193786818075709355024827118540997616946697235107421875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.142694729045891533","0.00005701301368499436540140598572712349323410307988524436950683593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","4.37621177511390247","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mo_02_CD16","0.00004874589402628527604662694860948590758198406547307968139648437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.141510300895373003","0.00006577197184407870009324043047982399912143591791391372680664062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","4.31206196000291175","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD_8_T_effector","0.00008232539386486773121641424832972688818699680268764495849609375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.137230451418862115","0.00011055124318996522822002026575916033834801055490970611572265625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","4.08446618283980811","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mono_like_02_CD16","0.00008598027550211321547689313771201113922870717942714691162109375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.136870062888982374","0.00011491202697438828589111131650568609074980486184358596801757812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","4.06560116762962132","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c10_Tn_LEF1_ANKRD55","0.00012937700524670125816484311798149064998142421245574951171875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.133435497496272037","0.00017209582773381959454501999307041160136577673256397247314453125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","3.88814290590758072","***","IOBR::batch_cor","<0.001","<0.001","***","***"
"Molecular_Cancer_m6A","0.00033304308174888466904939310353483961080200970172882080078125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.125154234747744314","0.00044093027724500226003853664558107539050979539752006530761718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","3.47749958344381405","***","IOBR::batch_cor","<0.001","<0.001","***","***"
"TNF_Family_Members_Receptors_Li_et_al","0.00045555606713831110548759695255682800052454695105552673339843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.122297545061967342","0.00060031220062151276466860805314240678853821009397506713867187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","3.34145816501300708","***","IOBR::batch_cor","<0.001","<0.001","***","***"
"Folate_One_Carbon_Metabolism","0.00054728599941299745784695218731030763592571020126342773437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.120595970990849982","0.00071783558992774554319282742653740569949150085449218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","3.26178566177061668","***","IOBR::batch_cor","<0.001","<0.001","***","***"
"MeTIL_Jeschke_et_al","0.00058607713812318233161102742911907625966705381870269775390625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.119955195010633689","0.00076515626366082138340440899071381863905116915702819824218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","3.23204521938036349","***","IOBR::batch_cor","<0.001","<0.001","***","***"
"Ferroptosis","0.00066143726623686107876642914504827786004170775413513183593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.118815689362714222","0.00085956363630781019036924961440604420204181224107742309570312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","3.17951134001636948","***","IOBR::batch_cor","<0.001","<0.001","***","***"
"T_cell_regulatory_Peng_et_al","0.00070085834067633637472355401243362393870484083890914916992187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.118266841178202145","0.00090661491775562781832153991246059376862831413745880126953125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","3.15436975390158425","***","IOBR::batch_cor","<0.001","<0.001","***","***"
"TIP_Recognition_of_cancer_cells_by_T_cells_1","0.00079309517830390761743142302719888903084211051464080810546875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.117086907470354565","0.00102124584603516884058482805386347536114044487476348876953125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","3.10067469044812061","***","IOBR::batch_cor","<0.001","0.001","***","**"
"Natural_Killer_Cell_Cytotoxicity_Li_et_al","0.00086349380888818007794005549015992073691450059413909912109375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.116269050448902192","0.00110684206412030349334085777002201211871579289436340332031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","3.06374077190699046","***","IOBR::batch_cor","<0.001","0.001","***","**"
"CD8_c13_Tn_TCF7","0.00202150705711205865011681481746563804335892200469970703125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.107786546289268093","0.00257947959323801120565256006500476360088214278221130371093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","2.69432473819898100","**","IOBR::batch_cor","0.002","0.003","**","**"
"CD8_c11_Teff_SEMA4A","0.00244386379476746852870694404202822624938562512397766113281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.105812937853949005","0.00310436752308300032907051324571057193679735064506530761718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","2.61192300253311371","**","IOBR::batch_cor","0.002","0.003","**","**"
"Pyrimidine_Biosynthesis","0.00298396487410695389341785954684382886625826358795166015625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.103700659419147648","0.00377344436994691070919039077580237062647938728332519531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","2.52520629348868164","**","IOBR::batch_cor","0.003","0.004","**","**"
"T_helper_cells_Bindea_et_al","0.00323001309699176781045637518730018200585618615150451660156250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.102852042870537397","0.00406635577389142209570049857347839861176908016204833984375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","2.49079571669684663","**","IOBR::batch_cor","0.003","0.004","**","**"
"Neutrophils_Rooney_et_al","0.00368378330745377504870652352053639333462342619895935058593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.101430593160429502","0.00461700841200873152159189771737146656960248947143554687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","2.43370592438857791","**","IOBR::batch_cor","0.004","0.005","**","**"
"Methionine_Cycle","0.00443851631514166882624961019132570072542876005172729492187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.099385270959370262","0.00553832566756615272268726712923125887755304574966430664062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","2.35276217939684873","**","IOBR::batch_cor","0.004","0.006","**","**"
"CD8_c5_Tisg","0.00540156323798627810428563122968625975772738456726074218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.097190579792860776","0.00671031204014154412929027415657401434145867824554443359375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","2.26748053510617753","**","IOBR::batch_cor","0.005","0.007","**","**"
"Immune_Checkpoint","0.00872261593188740531890079665799930808134377002716064453125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.091648997751890740","0.01078849865259758067370654543992714025080204010009765625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","2.05935324965349631","**","IOBR::batch_cor","0.009","0.011","**","*"
"Macrophages_Rooney_et_al","0.01006770655995217235434413538541775778867304325103759765625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.089935277723506457","0.01239778711749568891609118992391813662834465503692626953125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.99706945117400658","*","IOBR::batch_cor","0.010","0.012","*","*"
"Mph_03_SPP1","0.01029192099351209331581369355035349144600331783294677734375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.089669667123707650","0.01261879008769743563955767484685566159896552562713623046875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.98750355633396381","*","IOBR::batch_cor","0.010","0.013","*","*"
"Beta_Alanine_Metabolism","0.01146435313146051265809077790436276700347661972045898437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.088359197261406730","0.01399544408256218376573887240965632372535765171051025390625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.94065044502150430","*","IOBR::batch_cor","0.011","0.014","*","*"
"Cytotoxic_cells_Bindea_et_al","0.01301654231690462480697245695182573399506509304046630859375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.086795942404002180","0.01582183160934096458061226542213262291625142097473144531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.88550436539290711","*","IOBR::batch_cor","0.013","0.016","*","*"
"MonoDC","0.01435664447807653842925645903960685245692729949951171875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.085573585542162808","0.01737585297346602719592567609652178362011909484863281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.84294705417064719","*","IOBR::batch_cor","0.014","0.017","*","*"
"CD4_c6_Tn_FHIT","0.02365132165229769448111518670430086785927414894104003906250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.079112023972611786","0.02850287481174337486655723239437065785750746726989746093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.62614458557047370","*","IOBR::batch_cor","0.024","0.029","*","*"
"CD4_c5_CTL","0.02510831402183575505882018319425696972757577896118164062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.078309864614341904","0.03012997682620290398891604866093985037878155708312988281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.60018244840201662","*","IOBR::batch_cor","0.025","0.030","*","*"
"TIP_Recognition_of_cancer_cells_by_T_cells_2","0.02668185688662548168958998928701475961133837699890136718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.077487513150218568","0.03188255780520501958541501608124235644936561584472656250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.57378394958483891","*","IOBR::batch_cor","0.027","0.032","*","*"
"Neu_02_S100A12","0.03390227274822773390061669829265156295150518417358398437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.074178375594194088","0.04033941314346084494601996084384154528379440307617187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.46977118648929106","*","IOBR::batch_cor","0.034","0.040","*","*"
"Chemokines_Li_et_al","0.03432089032023075830801772667655313853174448013305664062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.074005723223297210","0.04066592886682804386389022965886397287249565124511718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.46444145461855069","*","IOBR::batch_cor","0.034","0.041","*","*"
"Mph_01_MARCO","0.04205727047015429820309151409674086607992649078369140625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.071099287730591362","0.04962405971792265002573429910626146011054515838623046875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.37615891658113854","*","IOBR::batch_cor","0.042","0.050","*","*"
"Mph_04_TREM2","0.04437577725954579277445333218565792776644229888916015625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.070316816223631368","0.05214153827996630824470614129495515953749418258666992187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.35285402702810620","*","IOBR::batch_cor","0.044","0.052","*","ns"
"TNF_Family_Members_Li_et_al","0.04811279611136981548824564924871083348989486694335937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.069125218888949874","0.05629796059504683924945567241593380458652973175048828125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.31773940301321235","*","IOBR::batch_cor","0.048","0.056","*","ns"
"Type_I_IFN_Reponse_Rooney_et_al","0.05515717604741403323753701215537148527801036834716796875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.067075621486325565","0.06427406465029238125108435042420751415193080902099609375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.25839797705782996","+","IOBR::batch_cor","0.055","0.064","ns","ns"
"TAM_Peng_et_al","0.06820003540303531952559978890349157154560089111328125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.063796169176040071","0.07914572009734963109472971609648084267973899841308593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.16621539989866929","+","IOBR::batch_cor","0.068","0.079","ns","ns"
"CD4_c7_Tn_TCEA3","0.07020854637977150258798531012871535494923591613769531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.063338130657592098","0.08114266425858837616935659298178507015109062194824218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.15361001864427792","+","IOBR::batch_cor","0.070","0.081","ns","ns"
"DC_03_LAMP3","0.07617977811425935552591681698686443269252777099609375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.062036956618181385","0.08768447929886179215142050225040293298661708831787109375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.11816029662510030","+","IOBR::batch_cor","0.076","0.088","ns","ns"
