"TF","HMVL_ALL","HMVL_CRC29","HMVL_HUB098","HMVL_TOR10","HVL_ALL","HVL_CRC29","HVL_HUB098","HVL_TOR10","MVL_ALL","MVL_CRC29","MVL_HUB098","MVL_TOR10"
"TEAD2","0.56026073269390764","3.170913727639052659","-1.144680776534500843","-1.009918113005709994","1.18292733308701536","3.17296780073090412","-0.11883957136486446","0.268673796589322167","-0.754213363915886115","3.454298199947840597","-1.059760554951379552","-1.00224921799591105"
"TEAD4","3.16228868455863843","1.928790842377626991","3.183717372313805694","2.670464712774346605","4.23158322358606043","3.91479648333612129","6.57886324489838703","2.427822244522806816","0.577750124852262181","-0.753635101329178547","-0.421300768534002945","2.09163133536457213"
"TFAP2A","0.66571413914552913","0.443036606274415934","-0.314010938998909028","2.684902057824833044","0.76918871496631969","-0.39109965943012875","1.83498621995661848","1.551655835871700972","-0.337436210624322774","0.687100675520001758","-1.877744125435326206","2.27908202941933435"
"TFAP2C","0.07741524401502616","-0.639984798165436075","-1.566948367970505407","2.170897354626823095","0.72124477088598782","-1.11137480195399996","-0.40242976534076080","2.177527990980961725","-0.951482568471276879","-2.103790088518553425","-1.922116818812310779","2.68003122846435815"
"TFAP4","1.44236331579966670","2.994336427721970839","-0.916858849041533919","1.625138713648937916","1.69115820709233589","1.87301404214113587","1.26814224060304581","2.358440469311387844","0.551996692556960267","3.410136583042223446","-2.625471361571821038","1.49632183300479471"
"TFDP1","-4.05792118528962309","-2.431183873944670282","-0.424698763539348934","-2.648015544620552664","-4.84506152687391811","-6.50387319315368906","-3.70121119355925776","-6.219302151600098583","-0.874001716367165948","1.241723378812114920","2.213952230765800167","-4.04136342448118668"
"TGIF2","1.54559456885461666","0.285068132223456783","2.363851518566795651","0.761179480421239951","0.90006592373892647","0.26746099796013023","1.13641922002396467","0.629960045333490926","1.980054675207657322","0.044075672565647303","2.981772200509816173","0.50029876221237823"
"THAP1","-0.20271112749305609","4.574350030404297662","-3.227683167055768632","-2.595529646027221027","0.50567518600595396","2.39145711273219019","-2.49338989561878499","-1.075128199852706690","-1.562881941473108549","5.028593188152620463","-3.766771899370805698","-3.29628871810373880"
"THAP11","3.08226001463002675","1.470581396283691999","1.539835679374847111","2.924177225689154280","2.57320357156042290","2.04223049159066905","2.99887795966660731","2.742855567338701839","3.293212392259366794","0.718100361589134151","0.334930496067876615","2.91892179152857167"
"TP53","2.11629530319882653","3.892336825879460616","1.617413001596589517","-0.551232193947670979","2.83034827735814964","5.14081581233974472","3.13693238887599835","1.091998948723372997","-0.121114418831042972","2.899977616949966031","1.173691839047677599","-0.71168457042795508"
"TP63","0.82631236826157828","-0.161701007747811820","-0.856074483809843856","3.081839330488537421","1.16627516539646514","0.17391076070602693","1.20439294214495884","2.317174665598775718","0.366721752834586634","0.434486431022104824","-1.551643568741400303","2.72115620275073322"
"TP73","0.46431608043065298","-0.428140212363406381","1.094973189911091493","-0.334425057719901775","1.10371199563102551","0.51082748159044278","3.78144547610096149","0.005341420814381344","-1.246443168418847280","-0.509356172534733753","-0.126066916239853138","-0.80841283173447676"
"TWIST1","0.16368347490015461","0.280405123178653404","-1.309300073886953353","-0.358883170260949069","0.21351583461620346","0.55019287872612299","-0.62233122736938851","0.895349268627732786","-0.009920734070191011","0.742188963255904111","-0.102796559790334641","-0.73854308811564662"
"USF1","-0.07192268460328034","-0.629725233900548131","-0.581813891363845981","2.043432993344037829","-0.13327286998099422","-0.82871912011096505","0.34002443883810296","1.296284867489732928","-0.162495128802882888","0.379988101995175465","-1.789238920367063557","1.84294568443035667"
"USF2","0.62433931334818094","-0.301853873475700252","0.023551122637504671","1.874627089706964123","0.61133076004550591","0.14559195743230699","0.94904795241092799","1.260003627434275408","0.680545774662960068","0.364816077690058249","-0.512405646815880411","2.06578245631930413"
"VDR","1.25838848655837543","1.702454830856453105","0.313776692513675848","0.983577348020660991","0.80618150895851814","0.90691333074499192","0.78329573053811052","1.522307135050781968","2.370857928084026067","2.920040160602421331","1.415080719844651336","0.50110359069753141"
"WT1","-0.09216586970723778","0.203596988543682245","1.500233729156904339","-3.440712370374952478","-0.52783094351875515","0.53071922651162140","1.18347105080767268","-1.707100655453547722","0.674861951434738261","0.078155320428269587","1.467025590529077661","-3.53845160449913410"
"XBP1","0.03683550736150525","-1.368714925929725101","-0.885303372582853965","0.584681217981943502","0.17101198746985377","-0.74285193437153374","0.49562425626065298","-0.127197936734430556","0.087764868644812449","-1.326861879045745596","-1.479807863794802891","1.13491078394835876"
"YY1","-2.09436152319739222","-0.089721028524259755","-1.286549085282981952","-0.917618692240621869","-1.80936164890770756","-0.93738579567874514","-2.55086846339255935","-0.674992469211331048","-1.387260284362746843","0.086309872714796218","-0.261742055230465731","-1.28428212362901628"
"ZBED1","-0.70905896621837050","-0.201704403192420251","-0.018052955782851921","-0.404861229539319967","-1.12237763817455005","-1.17521305330319725","-0.77837070248925733","-1.346627875399838858","0.600103495440266754","0.500015445338989117","0.408357336735975851","0.37142783385565431"
"ZBTB11","-1.94298478604571034","-4.187368070187496905","3.538832185678382203","-3.809604190024839188","-1.17778724989509165","-1.81339592373361147","1.69442205075669738","-3.215852687084626016","-2.641992313835700656","-4.884499324363424044","3.351587110710093853","-3.37656787785127221"
"ZBTB33","-2.35539056357648047","-2.857030597436689412","1.280671147335356919","-3.815212925392853727","-2.08645082233945267","-2.33977653175563605","-0.48794682868482175","-3.411127732240809785","-1.984839464013694599","-2.922994453075223209","2.313853608867838751","-2.84534570308498225"
"ZBTB7A","-0.22701030857301432","-7.429198271337219772","5.849952698635777715","1.118835223172097937","-1.20235415956915670","-4.23428355090383501","2.56311725961698444","-0.100458152460777661","1.658429865070948583","-10.653577570330558189","7.594660841398662932","1.65022499229000230"
"ZEB1","0.44852378077332827","-2.014394867760522345","2.591393950303882754","0.567165873305982116","0.19499506319226284","-1.55144331879502140","0.24023147738580089","0.272096744779185884","0.858134669450470344","-1.741914528530098760","4.629599855177193746","0.22963702458014645"
"ZEB2","-0.95355302154892796","1.151808937563996160","-2.556507453039440936","-1.210974181222033597","-1.47012030352933798","-0.13876854393370355","-4.87117683033120930","-0.778448685045919353","0.481801159060032680","2.411895324984712374","-0.183076979318219313","-1.13369404550507791"
"ZFX","-4.41990905618727759","-3.341044680591964688","0.319077466134554788","-3.999592162069114387","-5.17280088271281002","-5.22033654893262700","-1.58961595398343269","-4.974482929793450303","-1.474995940782183768","-0.872502742331377146","1.269285709564309750","-3.17401413146396782"
"ZKSCAN1","0.91890338092574719","1.748434957186692840","-2.571504398982573658","0.360106759166875290","1.36879190383978844","0.85660402769954569","-0.96105417360758527","1.140865706175009819","-0.211959687713189376","2.612683603231170437","-3.103507523649107647","-0.16481424327030686"
"ZNF143","-0.26620281562964826","1.299813325996737268","-0.877225277157356764","-0.613271465374464864","0.88574963126705164","1.67093338652101497","1.49677982562985434","0.089046626976200555","-2.523082917294508398","-0.268691561165077974","-2.715747257077107957","-0.91320518692501262"
"ZNF217","0.40400997218066853","-0.297037267244719072","0.333871381254457533","0.990361456843427690","1.14695511426540708","1.21857918441149593","2.13481620605241496","0.189165192026461454","-0.962078356569473270","-1.523708212459073952","-1.416597697659488508","1.23695157753881069"
"ZNF24","-0.10707007932505730","0.247414320170086410","1.223783927902419411","-0.674806758518838867","-0.45858328595715836","-0.31356656991076809","-0.15789141841604776","-0.609455904714324648","0.422789415726071205","0.128485466685433980","1.968883100565290034","-0.80032025155176922"
"ZNF263","-3.64460259531873954","-7.964443752135512256","2.269045214480043704","-1.615018041464587162","-4.78153024446640185","-5.73554679541846824","-3.97692022120737132","-4.609496165306837590","-0.415566394938656547","-9.726326797097980759","6.496088183731273169","-0.69764566978610587"
"ZNF274","-1.84005986166171032","-0.647404972509647680","-2.685810827816532242","-0.459270352739831356","-0.55964999365162937","-0.25608944782550097","-0.75019380014109993","-0.344557683007352455","-3.120459537379409287","-0.461181317436266114","-3.240707520066282044","-0.71039418597472070"
"ZNF384","-0.32366098633431861","0.250019599345803756","0.387449317717910302","-1.700929790074259707","0.01347314944214526","-0.28604510494148333","0.93998058308313581","-0.879018043157490214","-1.000169741758180519","1.228599922442787262","-0.956478015273086957","-1.77140379639477197"
"ZNF592","-0.36577240315723275","1.307871559532270966","-1.410575430721662471","-0.955925314133346249","-0.04814578379725539","-0.10256259232300427","-0.42879265347089912","-0.242771517174899115","-0.676203200418553529","1.691545803382754176","-1.577337954697915823","-1.29746759022001013"
"ZNF639","2.67710788350096296","4.424545135062528445","-2.856808184039870468","3.992451755885700226","2.50945007107257645","3.26073244664840312","-0.88072362637731871","5.002366643234603671","2.280093575351011648","5.049564644523317547","-3.660539057884834246","3.80276684255257091"
"ZNF740","-1.33768565690540231","1.781459999276347794","-1.970135713341360173","-2.068476139378929268","-1.10475194008931510","-0.86376997745338180","-1.50192528929308322","-1.730282817437511333","-1.005726829884229234","3.354636776615691929","-2.062905451648300748","-2.19488710020155509"
