"GeneID","Symbol","Ensembl","Entrez","Target_Gene","Target_Feature_ID","Correlation_Method","Correlation","P.Value","adj.P.Val","Samples_Used"
"ENSG00000125952.18","MAX","ENSG00000125952.18","4149","ATF3","ENSG00000162772.16","spearman","0.3023164934484925","0.00000000000000000099642437439193056146212747270317038617128211751977628907184225681703537702560424804687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000026814541487738026854931502874948235313587782562060133489945101814555528108030557632446289062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000123689.5","G0S2","ENSG00000123689.5","50486","ATF3","ENSG00000162772.16","spearman","0.3022178243111953","0.00000000000000000102376517343329777315296888005419511360482741931502868523717886262147658271715044975280761718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000027542955559430297580152156256725927330573524829049813708592431282795587321743369102478027343750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000149091.15","DGKZ","ENSG00000149091.15","8525","ATF3","ENSG00000162772.16","spearman","0.3022159539105105","0.00000000000000000102429053191392165272269889447473578538500497180297387975200784637763717910274863243103027343750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000027553415308484492708611493031711053524133766277540548775282225335558905499055981636047363281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000108924.13","HLF","ENSG00000108924.13","3131","ATF3","ENSG00000162772.16","spearman","0.3021813845049142","0.00000000000000000103404838102995792860885546342734871806470561670141623464291846801188512472435832023620605468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000027812193157284897035726692886375440677385395444882586896140352905604231636971235275268554687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000161551.14","ZNF577","ENSG00000161551.14","84765","ATF3","ENSG00000162772.16","spearman","0.3021732867701851","0.00000000000000000103634732949231517444831583181576990247797540323486820829090859774623822886496782302856445312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000027870311080388510332447674928002979364984883355694849846329042009074328234419226646423339843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000112530.11","PACRG","ENSG00000112530.11","135138","ATF3","ENSG00000162772.16","spearman","0.3021581915364237","0.00000000000000000104064632812836711505837724951812736369791839797561451563812084941673674620687961578369140625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000027982193349313351199363361611166150679675423808501428038497671479944983730092644691467285156250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000175267.14","VWA3A","ENSG00000175267.14","146177","ATF3","ENSG00000162772.16","spearman","0.3021209155510130","0.00000000000000000105133767396789229670176612964080283976632484803630934733220669841102790087461471557617187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000028262142001735149176253022260080656101524918229417815060400265281259635230526328086853027343750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000145536.15","ADAMTS16","ENSG00000145536.15","170690","ATF3","ENSG00000162772.16","spearman","0.3021173013932257","0.00000000000000000105238001215714178524441773401086208536604196035513540327666071050316531909629702568054199218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000028286393212457147880295640789313956917275170051793726361255565393548749852925539016723632812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000139436.20","GIT2","ENSG00000139436.20","9815","ATF3","ENSG00000162772.16","spearman","0.3021155243960982","0.00000000000000000105289287906582840421882833943895016362059442133154501738956376755140809109434485435485839843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000028296408465636191667143222356678277620175439938733944963966671082289394689723849296569824218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000090061.17","CCNK","ENSG00000090061.17","8812","ATF3","ENSG00000162772.16","spearman","0.3021096711421908","0.00000000000000000105458395533754772155989631507704859765119180887635568638627248105876788031309843063354492187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000028338081112060502162014834366219378844270329877662838169438686009016237221658229827880859375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000173275.12","ZNF449","ENSG00000173275.12","203523","ATF3","ENSG00000162772.16","spearman","0.3021067665199510","0.00000000000000000105542412978797927881719590863466213656214914974840147696144576627830247161909937858581542968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000028356880834295491020800925919541153245509529364718750640839139975923899328336119651794433593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000248643.5","RBM14-RBM4","ENSG00000248643.5","100526737","ATF3","ENSG00000162772.16","spearman","0.3020955441158427","0.00000000000000000105867646265172721719196475207730184097909508256386964739070855046065844362601637840270996093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000028440476210384284533163372513739047172533824456714919917676986926835525082424283027648925781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000197177.15","ADGRA1","ENSG00000197177.15","84435","ATF3","ENSG00000162772.16","spearman","0.3020710224593057","0.00000000000000000106581743305922444040476585038158227766271618582087860396812040164604695746675133705139160156250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000028628500481919658180466602649712391115349219056131907512607881471922155469655990600585937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000011451.17","WIZ","ENSG00000011451.17","58525","ATF3","ENSG00000162772.16","spearman","0.3020698426099633","0.00000000000000000106616221258131828336543593002460550816078222374555170559595751456072321161627769470214843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000028633949199717912749212107069726958141297295256137104418892036505894793663173913955688476562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000121310.16","ECHDC2","ENSG00000121310.16","55268","ATF3","ENSG00000162772.16","spearman","0.3019568484038925","0.00000000000000000109969633402077355138233298415431889504984218687181707699296318025972141185775399208068847656250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000029518857821805622823700810511497074295704401825210429904933207012618368025869131088256835937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000167971.15","CASKIN1","ENSG00000167971.15","57524","ATF3","ENSG00000162772.16","spearman","0.3019238633376997","0.00000000000000000110968013985876429301260640620973014977169144715848491528076280587811197619885206222534179687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000029782887882999294548953124027101855090830276889547192573082234900994080817326903343200683593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000179909.15","ZNF154","ENSG00000179909.15","7710","ATF3","ENSG00000162772.16","spearman","0.3018820983906457","0.00000000000000000112244968601856063143489339671888190050513928842446445544034361319063464179635047912597656250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000030117598637351326907463210013827339548786685248044298415792674461499700555577874183654785156250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000180628.14","PCGF5","ENSG00000180628.14","84333","ATF3","ENSG00000162772.16","spearman","0.3018699737932659","0.00000000000000000112618381111833066594863532835118547116690258254973963647493917505926219746470451354980468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000030213774453872767892478603675130566899772834527700560852681022083743300754576921463012695312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000135446.16","CDK4","ENSG00000135446.16","1019","ATF3","ENSG00000162772.16","spearman","0.3018238079034243","0.00000000000000000114051436925828854537049944836294069650411882637568248416437555192715080920606851577758789062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000030594172849070562730964619384251687329982755335605181662428364575134764891117811203002929687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000178965.13","ERICH3","ENSG00000178965.13","127254","ATF3","ENSG00000162772.16","spearman","0.3018000923687039","0.00000000000000000114794575234834385033342768496869869299722341161098257758532703576292988145723938941955566406250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000030789425091236157667824316299325428125046414421325151680730591863266454311087727546691894531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000188051.6","TMEM221","ENSG00000188051.6","100130519","ATF3","ENSG00000162772.16","spearman","0.3017527766868330","0.00000000000000000116291526656355783150060839099113948626807619295267038142527304955820000031962990760803222656250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000031182636234608954365627868993311205541519910411352427964670752658093988429754972457885742187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000126351.12","THRA","ENSG00000126351.12","7067","ATF3","ENSG00000162772.16","spearman","0.3017074909855489","0.00000000000000000117742270271436737797731427627581098350558315990808423701086127266535186208784580230712890625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000031567445883405135188326640321728591516754683512997791197673969065817800583317875862121582031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000204442.3","FAM155A","ENSG00000204442.3","728215","ATF3","ENSG00000162772.16","spearman","0.3016997893356707","0.00000000000000000117990764213587069020995924576014806159505888958949392300579184222897310974076390266418457031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000031629865373493476422405974550148992382888252096175213737283549164658325025811791419982910156250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000113327.15","GABRG2","ENSG00000113327.15","2566","ATF3","ENSG00000162772.16","spearman","0.3016970450968479","0.00000000000000000118079432019084675646448754519640401684528881307603394648642058939458365784958004951477050781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000031649429267769807240165117519030401771934174274516961972159023730455373879522085189819335937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000143110.11","C1orf162","ENSG00000143110.11","128346","ATF3","ENSG00000162772.16","spearman","0.3016927698319245","0.00000000000000000118217698977755175261860022005203638098989596742061482584351672642242192523553967475891113281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000031682280511108003572434830397956990356002864836536606074623989570682169869542121887207031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000095303.14","PTGS1","ENSG00000095303.14","5742","ATF3","ENSG00000162772.16","spearman","0.3016617871947000","0.00000000000000000119224493483517799838296641911796787815290749490171632804513812686764140380546450614929199218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000031943614289906660133151490641671308195339690076572066249060988241126324282959103584289550781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000152409.8","JMY","ENSG00000152409.8","133746","ATF3","ENSG00000162772.16","spearman","0.3016514889885771","0.00000000000000000119561006212837372901699421629536826251147801575752194561119701177176466444507241249084472656250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000032029521980400930057196041053328939695059877249634552182078195414760557468980550765991210937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000186395.7","KRT10","ENSG00000186395.7","3858","ATF3","ENSG00000162772.16","spearman","0.3016486723851931","0.00000000000000000119653206827791193125619137067408994347062090289081619925992683306503749918192625045776367187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000032049966114586923841181637990773629616139003164327313244452710705445497296750545501708984375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000182473.21","EXOC7","ENSG00000182473.21","23265","ATF3","ENSG00000162772.16","spearman","0.3015580129637692","0.00000000000000000122658642456232934657135292431250575985336644073425563586376974001268536085262894630432128906250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000032846271722252446450687782048682100041049415197554235679167078387763467617332935333251953125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000263001.5","GTF2I","ENSG00000263001.5","2969","ATF3","ENSG00000162772.16","spearman","0.3015045195041863","0.00000000000000000124466776113763260740790211819250091192204912722969701796560393347590434132143855094909667968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000033321619003386065167389994062874993910295038524870415291845304750495415646582841873168945312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000172493.20","AFF1","ENSG00000172493.20","4299","ATF3","ENSG00000162772.16","spearman","0.3015012187970956","0.00000000000000000124579200006433241937018100318694353276076452857035583091094288477052032249048352241516113281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000033347291497011946686877569845063248680975530329498269718757619273219461319968104362487792968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000166783.21","KIAA0430","ENSG00000166783.21","9665","ATF3","ENSG00000162772.16","spearman","0.3014980061088607","0.00000000000000000124688722058186166688761789809904652200809387228630292429598647174771031131967902183532714843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000033372180519022365156557009842089618627005090282600183876349220213342050556093454360961914062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000168016.13","TRANK1","ENSG00000168016.13","9881","ATF3","ENSG00000162772.16","spearman","0.3014665833773574","0.00000000000000000125764954291447029538090234883937650118736529797466763141988721486086433287709951400756835937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000033646836663969551129901172643019604553652413221414511218521070645692816469818353652954101562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000281899.1","AL359736.1","ENSG00000281899.1",NA,"ATF3","ENSG00000162772.16","spearman","0.3014468120381911","0.00000000000000000126446812991245145574196521390919725383763910990899455993874411774413601960986852645874023437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000033820289700362862932314368020176565714770982924600260105529869747442717198282480239868164062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000256407.2","RP11-446E24.4","ENSG00000256407.2",NA,"ATF3","ENSG00000162772.16","spearman","0.3014436104560063","0.00000000000000000126557568987206685536158063835845201041200722014558148476037757745871203951537609100341796875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000033845426223712814333114503867306953650326375890268135182559205986763117834925651550292968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000138750.14","NUP54","ENSG00000138750.14","53371","ATF3","ENSG00000162772.16","spearman","0.3014412119421871","0.00000000000000000126640606172519480573405780166277983393925330829173428459633043985377298668026924133300781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000033863144195236318457713943983513387212169628658861878986452431661291484488174319267272949218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000061676.14","NCKAP1","ENSG00000061676.14","10787","ATF3","ENSG00000162772.16","spearman","0.3014280751279663","0.00000000000000000127096359689514396280382712796924317030449355214722197485177623832441895501688122749328613281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000033980506980333327859091439758676280166725665757916814702088714739147690124809741973876953125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000123570.3","RAB9B","ENSG00000123570.3","51209","ATF3","ENSG00000162772.16","spearman","0.3013908651566973","0.00000000000000000128396073485497972755764146866098861740085365675391286532924794983046012930572032928466796875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000034323450146679762614425337653978419426957179587416761970541934090306313009932637214660644531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000102547.18","CAB39L","ENSG00000102547.18","81617","ATF3","ENSG00000162772.16","spearman","0.3012999856881340","0.00000000000000000131625749503135036764049582155368658689314620317616869732413320548403135035187005996704101562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000035182160787304570631609922643571879893012484597273302477926648634820594452321529388427734375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000120896.13","SORBS3","ENSG00000120896.13","10174","ATF3","ENSG00000162772.16","spearman","0.3012935163022363","0.00000000000000000131858687988866127076467723967001801477903590096955876997952827878179959952831268310546875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000035239754009476413864377258975727539039576109339930651276340256572439102455973625183105468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000128335.13","APOL2","ENSG00000128335.13","23780","ATF3","ENSG00000162772.16","spearman","0.3012867608550574","0.00000000000000000132102360178546306834143381150975228899219075607765613508681745713602140313014388084411621093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000035300200219896317343753296539986801697473322111551705115850552374467952176928520202636718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000130638.16","ATXN10","ENSG00000130638.16","25814","ATF3","ENSG00000162772.16","spearman","0.3012751203613843","0.00000000000000000132523280146641952333860353177440075782586592289348298087658939437005756190046668052673339843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000035407988040769449728006884352606401173171580129214481430510730319838330615311861038208007812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000108599.14","AKAP10","ENSG00000108599.14","11216","ATF3","ENSG00000162772.16","spearman","0.3012573845619504","0.00000000000000000133167149184850349210002674770367412232739806249629498091646695456802262924611568450927734375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000035575307664252593965937106026996963401099164462921924101390658279342460446059703826904296875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000113555.5","PCDH12","ENSG00000113555.5","51294","ATF3","ENSG00000162772.16","spearman","0.3012518393740381","0.00000000000000000133369090164703276637643626128023311688162057824142987111359914820241101551800966262817382812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000035624538515462578844000644911024716840073191764890359750639348135337058920413255691528320312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000163820.14","FYCO1","ENSG00000163820.14","79443","ATF3","ENSG00000162772.16","spearman","0.3012471523699694","0.00000000000000000133540013755097496224363862457053716088129216365632326302126386963209370151162147521972656250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000035660751522291094095166961511150114571722443359180938771135771503395517356693744659423828125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000141030.12","COPS3","ENSG00000141030.12","8533","ATF3","ENSG00000162772.16","spearman","0.3012296146129608","0.00000000000000000134181490641221486872018234077470129900246206572123367981030916951112885726615786552429199218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000035827310398182153502578924904416397929833067379488432957490573471659445203840732574462890625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000197852.9","FAM212B","ENSG00000197852.9","55924","ATF3","ENSG00000162772.16","spearman","0.3012231892364910","0.00000000000000000134417270513635380047380599794109978653357366433187180740360666675314860185608267784118652343750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000035885515847725206211729965832508606772954025493859407658359117476720712147653102874755859375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000115211.15","EIF2B4","ENSG00000115211.15","8890","ATF3","ENSG00000162772.16","spearman","0.3012128030115123","0.00000000000000000134799258039489588924245082378032475246738235723404936844405099805044301319867372512817382812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000035982733936844432969150871658676010314099237467433487630552590985644201282411813735961914062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000273171.1","CTB-96E2.2","ENSG00000273171.1",NA,"ATF3","ENSG00000162772.16","spearman","0.3012100210722093","0.00000000000000000134901754551690371500041138369206099939124632782486623225337574183413380524143576622009277343750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000036005330044719579998583508894421453441652718053373437301356574380406527779996395111083984375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000198960.10","ARMCX6","ENSG00000198960.10","54470","ATF3","ENSG00000162772.16","spearman","0.3011981698767437","0.00000000000000000135339256038315351392018993258284728363253266051816200640778298236455157166346907615661621093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000036117321303875822944746993130211372654590361560623425207783299129005172289907932281494140625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000197757.7","HOXC6","ENSG00000197757.7","3223","ATF3","ENSG00000162772.16","spearman","0.3011617348293107","0.00000000000000000136693079095626809531458101310866962365708698248897758759090592661777918692678213119506835937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000036468961528091387834697832189320312188925024980191459678113830022994079627096652984619140625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000085365.17","SCAMP1","ENSG00000085365.17","9522","ATF3","ENSG00000162772.16","spearman","0.3011256863490325","0.00000000000000000138045673665665681344696573868554640165450738208645494950466137140665523475036025047302246093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000036824956580785465521848253077728401635812960282902270986449266843010263983160257339477539062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000176222.8","ZNF404","ENSG00000176222.8","342908","ATF3","ENSG00000162772.16","spearman","0.3010321663147967","0.00000000000000000141616505244663763471441309401293749960017894053219533051501954901141289155930280685424804687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000037772514454139227428367274980139417918967743035066342294214791763806715607643127441406250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000124357.12","NAGK","ENSG00000124357.12","55577","ATF3","ENSG00000162772.16","spearman","0.3010140784399397","0.00000000000000000142317579905496714232925658050204036873205478942538233441683637181540689198300242424011230468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000037954490080547210900270272757013051413614572961630240499619759475535829551517963409423828125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000166971.16","AKTIP","ENSG00000166971.16","64400","ATF3","ENSG00000162772.16","spearman","0.3010005235361540","0.00000000000000000142845200900945317243874945313477726566506046696766003487044649489234870998188853263854980468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000038085131864365952868773728547730215774926055551877907001667722397542092949151992797851562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000164751.14","PEX2","ENSG00000164751.14","5828","ATF3","ENSG00000162772.16","spearman","0.3009388663277002","0.00000000000000000145269626224913234787281504980819277546605907617659897423934012294921558350324630737304687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000038716178455582887262344026497102150727478950839686305807063604333961848169565200805664062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000146859.6","TMEM140","ENSG00000146859.6","55281","ATF3","ENSG00000162772.16","spearman","0.3009341133094896","0.00000000000000000145458194820539484380498789940557170972251957024738754434278753535636496962979435920715332031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000038761313967829668026245901436826936840278883096512409917044905682814714964479207992553710937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000196652.11","ZKSCAN5","ENSG00000196652.11","23660","ATF3","ENSG00000162772.16","spearman","0.3009320668710934","0.00000000000000000145539458362677840679477594368921864946001069066944992938528180559387692483142018318176269531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000038777846968661192843190946542003785457556554323291144598107038632406329270452260971069335937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000258830.1","RP11-123K3.4","ENSG00000258830.1",NA,"ATF3","ENSG00000162772.16","spearman","0.3009166415666230","0.00000000000000000146153434868500233394724302097175171921391421280309692518062369970266445307061076164245605468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000038936294050864807889805344866166294143587887808752052293259637849587306845933198928833007812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000242715.7","CCDC169","ENSG00000242715.7","728591","ATF3","ENSG00000162772.16","spearman","0.3008929661496918","0.00000000000000000147100762157316265721949976460336100788827996759764457981867202818193618441000580787658691406250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000039183494540848370063894450988481096405076987094020807972372111294134811032563447952270507812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
