Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,GMT_File,PathwayDenester_Input_File,PathwayDenester_Official_File,PathwayDenester_Result_File,Stdout_File,Stderr_File,PValue_Threshold,To_Test_Threshold,Top_N,Input_GSEA_Terms,Prepared_Terms,Evaluated_Terms,Kept_Terms,Excluded_Terms,Reciprocal_Terms,Excluded_Percent,Status,Error_Message
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,C6,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/C6/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/C6.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/C6/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/C6/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/C6/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/C6/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/C6/pathway_denester_stderr.log,0.05,0.5,20,63,63,63,60,3,58,4.7619,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_BIOCARTA,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_BIOCARTA/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_BIOCARTA.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_BIOCARTA/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_BIOCARTA/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_BIOCARTA/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_BIOCARTA/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_BIOCARTA/pathway_denester_stderr.log,0.05,0.5,20,66,66,66,59,7,44,10.6061,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_KEGG_LEGACY,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_KEGG_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_LEGACY.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_KEGG_LEGACY/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_KEGG_LEGACY/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_KEGG_LEGACY/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_KEGG_LEGACY/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_KEGG_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,78,78,78,72,6,63,7.6923,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_KEGG_MEDICUS,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_MEDICUS.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_KEGG_MEDICUS/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_KEGG_MEDICUS/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_KEGG_MEDICUS/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_KEGG_MEDICUS/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_KEGG_MEDICUS/pathway_denester_stderr.log,0.05,0.5,20,175,175,175,161,14,89,8.0,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_REACTOME,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_REACTOME/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_REACTOME.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_REACTOME/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_REACTOME/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_REACTOME/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_REACTOME/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_REACTOME/pathway_denester_stderr.log,0.05,0.5,20,649,649,649,464,185,298,28.5054,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_WIKIPATHWAYS,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_WIKIPATHWAYS.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_WIKIPATHWAYS/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_WIKIPATHWAYS/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_WIKIPATHWAYS/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_WIKIPATHWAYS/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_WIKIPATHWAYS/pathway_denester_stderr.log,0.05,0.5,20,268,268,268,234,34,168,12.6866,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,GO_BP,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/GO_BP/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_BP.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_BP/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_BP/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_BP/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_BP/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_BP/pathway_denester_stderr.log,0.05,0.5,20,1667,1664,1663,1228,435,744,26.1575,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,GO_CC,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/GO_CC/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_CC.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_CC/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_CC/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_CC/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_CC/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_CC/pathway_denester_stderr.log,0.05,0.5,20,368,367,366,331,35,238,9.5628,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,GO_MF,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/GO_MF/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_MF.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_MF/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_MF/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_MF/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_MF/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_MF/pathway_denester_stderr.log,0.05,0.5,20,446,442,442,398,44,283,9.9548,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,HPO,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/HPO/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/HPO.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/HPO/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/HPO/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/HPO/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/HPO/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/HPO/pathway_denester_stderr.log,0.05,0.5,20,876,876,874,513,361,286,41.3043,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,IMMUNESIGDB,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/IMMUNESIGDB/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/IMMUNESIGDB.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/IMMUNESIGDB/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/IMMUNESIGDB/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/IMMUNESIGDB/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/IMMUNESIGDB/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/IMMUNESIGDB/pathway_denester_stderr.log,0.05,0.5,20,1566,1566,1566,1524,42,1483,2.682,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,TFT_GTRD,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/TFT_GTRD/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_GTRD.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/TFT_GTRD/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/TFT_GTRD/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/TFT_GTRD/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/TFT_GTRD/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/TFT_GTRD/pathway_denester_stderr.log,0.05,0.5,20,55,52,52,52,0,47,0.0,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,TFT_TFT_LEGACY,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/TFT_TFT_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_TFT_LEGACY.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/TFT_TFT_LEGACY/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/TFT_TFT_LEGACY/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/TFT_TFT_LEGACY/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/TFT_TFT_LEGACY/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/TFT_TFT_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,197,197,197,179,18,155,9.1371,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,hallmark,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/hallmark/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/hallmark.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/hallmark/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/hallmark/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/hallmark/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/hallmark/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/hallmark/pathway_denester_stderr.log,0.05,0.5,20,24,24,24,23,1,23,4.1667,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,C6,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/C6/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/C6.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/C6/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/C6/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/C6/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/C6/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/C6/pathway_denester_stderr.log,0.05,0.5,20,59,59,59,58,1,55,1.6949,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,CP_BIOCARTA,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/CP_BIOCARTA/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_BIOCARTA.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_BIOCARTA/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_BIOCARTA/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_BIOCARTA/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_BIOCARTA/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_BIOCARTA/pathway_denester_stderr.log,0.05,0.5,20,31,31,31,30,1,22,3.2258,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,CP_KEGG_LEGACY,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/CP_KEGG_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_LEGACY.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_KEGG_LEGACY/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_KEGG_LEGACY/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_KEGG_LEGACY/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_KEGG_LEGACY/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_KEGG_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,79,79,79,72,7,61,8.8608,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,CP_KEGG_MEDICUS,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_MEDICUS.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_KEGG_MEDICUS/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_KEGG_MEDICUS/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_KEGG_MEDICUS/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_KEGG_MEDICUS/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_KEGG_MEDICUS/pathway_denester_stderr.log,0.05,0.5,20,75,75,75,75,0,57,0.0,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,CP_REACTOME,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/CP_REACTOME/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_REACTOME.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_REACTOME/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_REACTOME/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_REACTOME/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_REACTOME/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_REACTOME/pathway_denester_stderr.log,0.05,0.5,20,468,468,468,343,125,246,26.7094,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,CP_WIKIPATHWAYS,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_WIKIPATHWAYS.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_WIKIPATHWAYS/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_WIKIPATHWAYS/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_WIKIPATHWAYS/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_WIKIPATHWAYS/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_WIKIPATHWAYS/pathway_denester_stderr.log,0.05,0.5,20,263,263,263,227,36,168,13.6882,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,GO_BP,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/GO_BP/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_BP.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_BP/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_BP/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_BP/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_BP/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_BP/pathway_denester_stderr.log,0.05,0.5,20,1766,1763,1763,1272,491,738,27.8503,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,GO_CC,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/GO_CC/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_CC.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_CC/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_CC/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_CC/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_CC/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_CC/pathway_denester_stderr.log,0.05,0.5,20,208,207,206,185,21,145,10.1942,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,GO_MF,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/GO_MF/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_MF.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_MF/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_MF/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_MF/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_MF/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_MF/pathway_denester_stderr.log,0.05,0.5,20,400,395,394,340,54,248,13.7056,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,HPO,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/HPO/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/HPO.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/HPO/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/HPO/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/HPO/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/HPO/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/HPO/pathway_denester_stderr.log,0.05,0.5,20,793,793,792,525,267,328,33.7121,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,IMMUNESIGDB,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/IMMUNESIGDB/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/IMMUNESIGDB.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/IMMUNESIGDB/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/IMMUNESIGDB/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/IMMUNESIGDB/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/IMMUNESIGDB/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/IMMUNESIGDB/pathway_denester_stderr.log,0.05,0.5,20,963,963,963,922,41,895,4.2575,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,TFT_GTRD,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/TFT_GTRD/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_GTRD.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/TFT_GTRD/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/TFT_GTRD/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/TFT_GTRD/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/TFT_GTRD/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/TFT_GTRD/pathway_denester_stderr.log,0.05,0.5,20,15,12,12,12,0,11,0.0,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,TFT_TFT_LEGACY,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/TFT_TFT_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_TFT_LEGACY.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/TFT_TFT_LEGACY/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/TFT_TFT_LEGACY/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/TFT_TFT_LEGACY/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/TFT_TFT_LEGACY/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/TFT_TFT_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,200,200,200,192,8,175,4.0,OK,
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,hallmark,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/hallmark/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/hallmark.gmt,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/hallmark/pathway_denester_input.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/hallmark/pathway_denester_official.tsv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/hallmark/pathway_denester_result.csv,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/hallmark/pathway_denester_stdout.log,results/ngs/GSE50760/tables/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/hallmark/pathway_denester_stderr.log,0.05,0.5,20,29,29,29,29,0,29,0.0,OK,
