"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"Cytokine_Receptors_Li_et_al_ssGSEA","0.03633062351558680874719087228186253923922777175903320312500000000000000000000000000000000000000","0.0981639969119681571","0.04833413348769698136830896828541881404817104339599609375000000000000000000000000000000000000","1.439727148598748618","*","IOBR::batch_cor","0.036","0.048","*","*"
"Glycosaminoglycan_Degradation_PCA","0.03671326348094128971810690131860610563308000564575195312500000000000000000000000000000000000000","0.0979647526134889979","0.04877157875913901152742369049519766122102737426757812500000000000000000000000000000000000000","1.435177008882840832","*","IOBR::batch_cor","0.037","0.049","*","*"
"pDCs_Rooney_et_al_zscore","0.03689006829305154638865005267689411994069814682006835937500000000000000000000000000000000000000","0.0978732836836245096","0.04893470259663938726202303541867877356708049774169921875000000000000000000000000000000000000","1.433090540781112310","*","IOBR::batch_cor","0.037","0.049","*","*"
"Eosinophils_Bindea_et_al_ssGSEA","0.03741808157159048214834839996001392137259244918823242187500000000000000000000000000000000000000","0.0976023165334549414","0.04956254664307160190395151744269242044538259506225585937500000000000000000000000000000000000","1.426918482582400838","*","IOBR::batch_cor","0.037","0.050","*","*"
"Pentose_and_Glucuronate_Interconversions_zscore","0.03771451783647893074569168447851552627980709075927734375000000000000000000000000000000000000000","0.0974516093690682150","0.04988226738664220533125970291621342767030000686645507812500000000000000000000000000000000000","1.423491440176464007","*","IOBR::batch_cor","0.038","0.050","*","*"
"Cytotoxic_cells_Danaher_et_al_ssGSEA","0.03851126841506645470669667474794550798833370208740234375000000000000000000000000000000000000000","0.0970514646494243099","0.05084586322652386719544992388364335056394338607788085937500000000000000000000000000000000000","1.414412177129221293","*","IOBR::batch_cor","0.039","0.051","*","ns"
"Caffiene_Metabolism_ssGSEA","0.03855530688368862674009207580638758372515439987182617187500000000000000000000000000000000000000","0.0970295528723537082","0.05084586322652386719544992388364335056394338607788085937500000000000000000000000000000000000","1.413915835727733494","*","IOBR::batch_cor","0.039","0.051","*","ns"
"Norepinephrine_Biosynthesis_ssGSEA","0.03862195763359861644392623247767915017902851104736328125000000000000000000000000000000000000000","-0.0969964304186423376","0.05085972909308189571220282232388854026794433593750000000000000000000000000000000000000000000","1.413165716886963352","*","IOBR::batch_cor","0.039","0.051","*","ns"
"Lysine_Degradation_ssGSEA","0.03957347923955773644211220130273432005196809768676757812500000000000000000000000000000000000000","-0.0965287668510483171","0.05203711493619638667196269921078055631369352340698242187500000000000000000000000000000000000","1.402595765551102547","*","IOBR::batch_cor","0.040","0.052","*","ns"
"Other_Glycan_Degradation_zscore","0.03973927823206141463074914099706802517175674438476562500000000000000000000000000000000000000000","0.0964482538097191505","0.05217940011340237854708945519632834475487470626831054687500000000000000000000000000000000000","1.400780025064138901","*","IOBR::batch_cor","0.040","0.052","*","ns"
"Cardiolipin_Metabolism_zscore","0.04028883448675159989482708056129922624677419662475585937500000000000000000000000000000000000000","0.0961834015740809234","0.05282443421851946291356583174092520494014024734497070312500000000000000000000000000000000000","1.394815296108615543","*","IOBR::batch_cor","0.040","0.053","*","ns"
"Fructose_and_Mannose_Metabolism_PCA","0.04041049380890935488475079750969598535448312759399414062500000000000000000000000000000000000000","0.0961251824919805431","0.05290738062264722235683578333009791094809770584106445312500000000000000000000000000000000000","1.393505842525079697","*","IOBR::batch_cor","0.040","0.053","*","ns"
"Pentose_Phosphate_ssGSEA","0.04077142735687597913107893532469461206346750259399414062500000000000000000000000000000000000000","-0.0959533279148396256","0.05330290502933569124488499824110476765781641006469726562500000000000000000000000000000000000","1.389644084172960481","*","IOBR::batch_cor","0.041","0.053","*","ns"
"Retinol_Metabolism_PCA","0.04161500766146256080624254991562338545918464660644531250000000000000000000000000000000000000000","0.0955566228346195895","0.05432737311424363363387968206552613992244005203247070312500000000000000000000000000000000000","1.380750021075954015","*","IOBR::batch_cor","0.042","0.054","*","ns"
"detox_iCAF_ssGSEA","0.04237079470835699440689481320987397339195013046264648437500000000000000000000000000000000000000","0.0952069261598591510","0.05523444605146969610398599570544320158660411834716796875000000000000000000000000000000000000","1.372933390277569776","*","IOBR::batch_cor","0.042","0.055","*","ns"
"TGFβ_myCAF_PCA","0.04259629151223972426398844959294365253299474716186523437500000000000000000000000000000000000000","0.0951036095830902206","0.05544862084782929689819042096132761798799037933349609375000000000000000000000000000000000000","1.370628209485963200","*","IOBR::batch_cor","0.043","0.055","*","ns"
"Mph_01_MARCO_ssGSEA","0.04506175154518866216024619575364340562373399734497070312500000000000000000000000000000000000000","0.0940030523615035668","0.05857381190809315268941404042379872407764196395874023437500000000000000000000000000000000000","1.346191931306680800","*","IOBR::batch_cor","0.045","0.059","*","ns"
"Oxidative_Phosphorylation_PCA","0.04542763931741982535994495151498995255678892135620117187500000000000000000000000000000000000000","0.0938440645836889770","0.05896481550369966212477024214422272052615880966186523437500000000000000000000000000000000000","1.342679831049254702","*","IOBR::batch_cor","0.045","0.059","*","ns"
"Homocysteine_Biosynthesis_PCA","0.04683590093361710005037679138695239089429378509521484375000000000000000000000000000000000000000","0.0932420002904584405","0.06070576000837924618425134326571424026042222976684570312500000000000000000000000000000000000","1.329421121281360918","*","IOBR::batch_cor","0.047","0.061","*","ns"
"MonoDC_ssGSEA","0.04934695832077207883203939786653791088610887527465820312500000000000000000000000000000000000000","0.0922051400952397932","0.06386906319802786169415043104891083203256130218505859375000000000000000000000000000000000000","1.306739611489084352","*","IOBR::batch_cor","0.049","0.064","*","ns"
"alpha_Linoleic_Acid_Metabolism_PCA","0.05107401494915414508213302724470850080251693725585937500000000000000000000000000000000000000000","-0.0915173396045178972","0.06594242489739102208723409148660721257328987121582031250000000000000000000000000000000000000","1.291800000736085918","+","IOBR::batch_cor","0.051","0.066","ns","ns"
"Tyrosine_Metabolism_PCA","0.05109446167546191630570717734372010454535484313964843750000000000000000000000000000000000000000","0.0915093137791955225","0.06594242489739102208723409148660721257328987121582031250000000000000000000000000000000000000","1.291626172157636532","+","IOBR::batch_cor","0.051","0.066","ns","ns"
"Dopamine_Biosynthesis_PCA","0.05337422976071276581322422316588927060365676879882812500000000000000000000000000000000000000000","0.0906308043915277917","0.06878670293485883435735672719602007418870925903320312500000000000000000000000000000000000000","1.272668379191010279","+","IOBR::batch_cor","0.053","0.069","ns","ns"
"TGFβ_myCAF_zscore","0.05346956784093497699883457130454189609736204147338867187500000000000000000000000000000000000000","0.0905947518746034880","0.06881168815893051737830887759628240019083023071289062500000000000000000000000000000000000000","1.271893325999822189","+","IOBR::batch_cor","0.053","0.069","ns","ns"
"Base_excision_repair_ssGSEA","0.05437194118454598268375121961071272380650043487548828125000000000000000000000000000000000000000","-0.0902561384824310947","0.06987372867120378305827443909947760403156280517578125000000000000000000000000000000000000000","1.264625161559861599","+","IOBR::batch_cor","0.054","0.070","ns","ns"
"Ketone_Biosynthesis_and_Metabolism_zscore","0.05565399693872990355414387408927723299711942672729492187500000000000000000000000000000000000000","0.0897829969705694203","0.07142000173723694889105217953328974545001983642578125000000000000000000000000000000000000000","1.254503640204364778","+","IOBR::batch_cor","0.056","0.071","ns","ns"
"Pentose_Phosphate_zscore","0.05696176568720170974025052146316738799214363098144531250000000000000000000000000000000000000000","0.0893096006706022988","0.07299485107864886468398424312908900901675224304199218750000000000000000000000000000000000000","1.244416557005972424","+","IOBR::batch_cor","0.057","0.073","ns","ns"
"Retinoid_Metabolism_PCA","0.05726160433104135472071050116937840357422828674316406250000000000000000000000000000000000000000","0.0892023348781985498","0.07327544283040036965370944699316169135272502899169921875000000000000000000000000000000000000","1.242136488267656880","+","IOBR::batch_cor","0.057","0.073","ns","ns"
"Drug_Metabolism_by_Cytochrome_P450_PCA","0.05780151740079540051420181612229498568922281265258789062500000000000000000000000000000000000000","0.0890103520407253268","0.07386202364615039595019396756470086984336376190185546875000000000000000000000000000000000000","1.238060760365937929","+","IOBR::batch_cor","0.058","0.074","ns","ns"
"Fatty_Acid_Biosynthesis_ssGSEA","0.05826630564460017619454745840812392998486757278442382812500000000000000000000000000000000000000","-0.0888462685008013092","0.07435108861127853741024296141404192894697189331054687500000000000000000000000000000000000000","1.234582517331639595","+","IOBR::batch_cor","0.058","0.074","ns","ns"
"Normal_mucosa_Bindea_et_al_ssGSEA","0.06020373701727694398799783925824158359318971633911132812500000000000000000000000000000000000000","0.0881737552964077520","0.07671531046083390759093845190363936126232147216796875000000000000000000000000000000000000000","1.220376550011111449","+","IOBR::batch_cor","0.060","0.077","ns","ns"
"CD8_c7_p_Tex_ssGSEA","0.06230078138878993032623299086480983532965183258056640625000000000000000000000000000000000000000","0.0874656991513008131","0.07927599429528606189698791695263935253024101257324218750000000000000000000000000000000000000","1.205506506298911207","+","IOBR::batch_cor","0.062","0.079","ns","ns"
"Fatty_Acid_Biosynthesis_zscore","0.06296451589583190733279138839861843734979629516601562500000000000000000000000000000000000000000","0.0872456896222256750","0.08000820673439509866931018677860265597701072692871093750000000000000000000000000000000000000","1.200904131374721739","+","IOBR::batch_cor","0.063","0.080","ns","ns"
"CD8_c9_Tsen_ssGSEA","0.06395519526151766109833829432318452745676040649414062500000000000000000000000000000000000000000","0.0869208347877487714","0.08115323096209382802701526316013769246637821197509765625000000000000000000000000000000000000","1.194124170782435268","+","IOBR::batch_cor","0.064","0.081","ns","ns"
"CD8_c2_Teff_ssGSEA","0.06512835676043415844560513505712151527404785156250000000000000000000000000000000000000000000000","0.0865414552987008451","0.08249542869821563373378126016177702695131301879882812500000000000000000000000000000000000000","1.186229879278378530","+","IOBR::batch_cor","0.065","0.082","ns","ns"
"Mph_07_SLC40A1_ssGSEA","0.06519506285642648335532101100397994741797447204589843750000000000000000000000000000000000000000","0.0865200530978411791","0.08249542869821563373378126016177702695131301879882812500000000000000000000000000000000000000","1.185785291620781612","+","IOBR::batch_cor","0.065","0.082","ns","ns"
"Type_II_IFN_Reponse_Rooney_et_al_PCA","0.06766935208510356514199912680851412005722522735595703125000000000000000000000000000000000000000","0.0857386179783583002","0.08545499557697951165113892102453974075615406036376953125000000000000000000000000000000000000","1.169607981743387093","+","IOBR::batch_cor","0.068","0.085","ns","ns"
"Mo_02_CD16_ssGSEA","0.06772261238882040790265648411150323227047920227050781250000000000000000000000000000000000000000","0.0857220567515026149","0.08545499557697951165113892102453974075615406036376953125000000000000000000000000000000000000","1.169266297400572308","+","IOBR::batch_cor","0.068","0.085","ns","ns"
"Glycosphingolipid_Biosynthesis_ssGSEA","0.06825422072970867282126761210747645236551761627197265625000000000000000000000000000000000000000","0.0855573362413149102","0.08600601388194167862266681368055287748575210571289062500000000000000000000000000000000000000","1.165870487394241817","+","IOBR::batch_cor","0.068","0.086","ns","ns"
"D_Glutamine_and_D_Glutamate_Metabolism_PCA","0.06921414028411701502285779952217126265168190002441406250000000000000000000000000000000000000000","0.0852625464032837066","0.08709445985751390617579659192415419965982437133789062500000000000000000000000000000000000000","1.159805171149872915","+","IOBR::batch_cor","0.069","0.087","ns","ns"
"Linoleic_Acid_Metabolism_zscore","0.07150154374606795815161319751496193930506706237792968750000000000000000000000000000000000000000","0.0845733445779817128","0.08984798700962215445287029069731943309307098388671875000000000000000000000000000000000000000","1.145684581511350331","+","IOBR::batch_cor","0.072","0.090","ns","ns"
"Cardiolipin_Metabolism_PCA","0.07174223320391026614828433594084344804286956787109375000000000000000000000000000000000000000000","0.0845018765143967926","0.09002557241377105723412199722588411532342433929443359375000000000000000000000000000000000000","1.144225108660331891","+","IOBR::batch_cor","0.072","0.090","ns","ns"
"pDCs_Rooney_et_al_PCA","0.07431869372941186935310753369776648469269275665283203125000000000000000000000000000000000000000","0.0837488502686740549","0.09312964940366134924953911422562669031322002410888671875000000000000000000000000000000000000","1.128901932371437322","+","IOBR::batch_cor","0.074","0.093","ns","ns"
"Arginine_and_Proline_Metabolism_ssGSEA","0.07485839972859657798220922586551751010119915008544921875000000000000000000000000000000000000000","-0.0835938117064942837","0.09367639524048135268863291003071935847401618957519531250000000000000000000000000000000000000","1.125759461171216280","+","IOBR::batch_cor","0.075","0.094","ns","ns"
"wound_myCAF_zscore","0.07578056855448274398145969144025002606213092803955078125000000000000000000000000000000000000000","0.0833309977756998416","0.09469957946256740699553233753249514847993850708007812500000000000000000000000000000000000000","1.120442140692745836","+","IOBR::batch_cor","0.076","0.095","ns","ns"
"Taurine_and_Hypotaurine_Metabolism_PCA","0.07620515911769822070542801384362974204123020172119140625000000000000000000000000000000000000000","0.0832108651839697511","0.09509900022125976348785769687310676090419292449951171875000000000000000000000000000000000000","1.118015625766670018","+","IOBR::batch_cor","0.076","0.095","ns","ns"
"IL_iCAF_ssGSEA","0.07838306285764871927934649420421919785439968109130859375000000000000000000000000000000000000000","0.0826030681583660997","0.09768233142920185185786863257817458361387252807617187500000000000000000000000000000000000000","1.105777770250789604","+","IOBR::batch_cor","0.078","0.098","ns","ns"
"Norepinephrine_Biosynthesis_PCA","0.08111501931871625825642979634721996262669563293457031250000000000000000000000000000000000000000","0.0818597238606512956","0.10094808722906171982724998770208912901580333709716796875000000000000000000000000000000000000","1.090898724046314161","+","IOBR::batch_cor","0.081","0.101","ns","ns"
"Pentose_and_Glucuronate_Interconversions_PCA","0.08403677367382353380342863147234311327338218688964843750000000000000000000000000000000000000000","0.0810868241427017272","0.10444076398969014130013732710722251795232295989990234375000000000000000000000000000000000000","1.075530629309299879","+","IOBR::batch_cor","0.084","0.104","ns","ns"
"wound_myCAF_PCA","0.08471995372947470348545806473339325748383998870849609375000000000000000000000000000000000000000","0.0809092368331876810","0.10514558640945763368090837275303783826529979705810546875000000000000000000000000000000000000","1.072014290094142064","+","IOBR::batch_cor","0.085","0.105","ns","ns"
"Retinoic_Acid_Metabolism_zscore","0.08542146279125321928216152400636929087340831756591796875000000000000000000000000000000000000000","0.0807280824901970284","0.10587119738560248072278824338354752399027347564697265625000000000000000000000000000000000000","1.068432995813315411","+","IOBR::batch_cor","0.085","0.106","ns","ns"
"Ether_Lipid_Metabolism_ssGSEA","0.08646799755329134806736135487881256267428398132324218750000000000000000000000000000000000000000","-0.0804600454032403933","0.10702186582415568194548427527479361742734909057617187500000000000000000000000000000000000000","1.063144598404111463","+","IOBR::batch_cor","0.086","0.107","ns","ns"
"Riboflavin_Metabolism_PCA","0.08715195114476487203702959050133358687162399291992187500000000000000000000000000000000000000000","-0.0802862799153084283","0.10772123838629872605299198085049283690750598907470703125000000000000000000000000000000000000","1.059722885525654190","+","IOBR::batch_cor","0.087","0.108","ns","ns"
"Interleukins_Receptor_Li_et_al_ssGSEA","0.08790506447724945326971379699898534454405307769775390625000000000000000000000000000000000000000","0.0800962079886262668","0.10850407141197275506794284183342824690043926239013671875000000000000000000000000000000000000","1.055986103183762292","+","IOBR::batch_cor","0.088","0.109","ns","ns"
"B_cells_Danaher_et_al_ssGSEA","0.09334140551265013296955430632806383073329925537109375000000000000000000000000000000000000000000","0.0787616278921634827","0.11501869846319781598431575275753857567906379699707031250000000000000000000000000000000000000","1.029925663898768384","+","IOBR::batch_cor","0.093","0.115","ns","ns"
"Glycosphosphatidylinositol_ssGSEA","0.09351799030690194358683697828382719308137893676757812500000000000000000000000000000000000000000","-0.0787193330666551144","0.11501869846319781598431575275753857567906379699707031250000000000000000000000000000000000000","1.029104834694814619","+","IOBR::batch_cor","0.094","0.115","ns","ns"
"Lipoic_Acid_Metabolism_PCA","0.09356377568143134371148050831834552809596061706542968750000000000000000000000000000000000000000","0.0787083771781198205","0.11501869846319781598431575275753857567906379699707031250000000000000000000000000000000000000","1.028892260948763626","+","IOBR::batch_cor","0.094","0.115","ns","ns"
"Cholesterol_Biosynthesis_ssGSEA","0.09383726320144909760490037342606228776276111602783203125000000000000000000000000000000000000000","0.0786430240290662275","0.11519859140990904022849861121358117088675498962402343750000000000000000000000000000000000000","1.027624667067305486","+","IOBR::batch_cor","0.094","0.115","ns","ns"
"Ketone_Biosynthesis_and_Metabolism_ssGSEA","0.09415526603523730053701967790402704849839210510253906250000000000000000000000000000000000000000","-0.0785672245676882763","0.11543257243291610292246218705258797854185104370117187500000000000000000000000000000000000000","1.026155385194969405","+","IOBR::batch_cor","0.094","0.115","ns","ns"
"TMEscore_CIR_zscore","0.09743841042344833502930612212367122992873191833496093750000000000000000000000000000000000000000","0.0777963631545824930","0.11929621600492457123010581199196167290210723876953125000000000000000000000000000000000000000","1.011269809583489776","+","IOBR::batch_cor","0.097","0.119","ns","ns"
"Fatty_Acid_Degradation_ssGSEA","0.09767514746900325672829268341956776566803455352783203125000000000000000000000000000000000000000","-0.0777415837119059955","0.11942467423335620391178224508621497079730033874511718750000000000000000000000000000000000000","1.010215924409028743","+","IOBR::batch_cor","0.098","0.119","ns","ns"
"TLS_Nature_zscore","0.10278539033099826083272887444763910025358200073242187500000000000000000000000000000000000000000","0.0765840813487463079","0.12550345504027551890580127746943617239594459533691406250000000000000000000000000000000000000","0.988068610530751457","+","IOBR::batch_cor","0.103","0.126","ns","ns"
"Ascorbate_and_Aldrate_Metabolism_PCA","0.10366870517355297742767561430810019373893737792968750000000000000000000000000000000000000000000","0.0763886588718492160","0.12641163780247510750598394224653020501136779785156250000000000000000000000000000000000000000","0.984352325786833848","+","IOBR::batch_cor","0.104","0.126","ns","ns"
"ADP_Ribosylation_ssGSEA","0.10401467284552445846657064976170659065246582031250000000000000000000000000000000000000000000000","0.0763124772283130803","0.12666302902963058607532786936644697561860084533691406250000000000000000000000000000000000000","0.982905392563078295","+","IOBR::batch_cor","0.104","0.127","ns","ns"
"Urea_Cycle_zscore","0.10548089419352305040611383901705266907811164855957031250000000000000000000000000000000000000000","0.0759918263975764563","0.12827609414675422705442997539648786187171936035156250000000000000000000000000000000000000000","0.976826197216992043","+","IOBR::batch_cor","0.105","0.128","ns","ns"
"Metabolism_of_Xenobiotics_by_Cytochrome_P450_PCA","0.10619036789197271175577697022163192741572856903076171875000000000000000000000000000000000000000","0.0758379343818713220","0.12896578191706067895161424985417397692799568176269531250000000000000000000000000000000000000","0.973914874601810254","+","IOBR::batch_cor","0.106","0.129","ns","ns"
"Tyrosine_Metabolism_zscore","0.10664810834849106080390868100948864594101905822753906250000000000000000000000000000000000000000","0.0757390765969481600","0.12934830811744699174958839194005122408270835876464843750000000000000000000000000000000000000","0.972046843365962476","+","IOBR::batch_cor","0.107","0.129","ns","ns"
"Sulfur_Metabolism_ssGSEA","0.10990031096580757385972049178235465660691261291503906250000000000000000000000000000000000000000","0.0750461803441168085","0.13311454777409312266733820706576807424426078796386718750000000000000000000000000000000000000","0.959001078727162559","+","IOBR::batch_cor","0.110","0.133","ns","ns"
"TLS_Nature_PCA","0.11093694593175028317855179693651734851300716400146484375000000000000000000000000000000000000000","0.0748287186960963913","0.13419075168780475459939793836383614689111709594726562500000000000000000000000000000000000000","0.954923794318417340","+","IOBR::batch_cor","0.111","0.134","ns","ns"
"Nicotinate_and_Nicotinamide_Metabolism_ssGSEA","0.11976022686745356471416101840077317319810390472412109375000000000000000000000000000000000000000","-0.0730395966194714169","0.14467035405588390961639788656611926853656768798828125000000000000000000000000000000000000000","0.921687389959677694","+","IOBR::batch_cor","0.120","0.145","ns","ns"
"Drug_Metabolism_by_other_enzymes_PCA","0.12151701988923541142284534544160123914480209350585937500000000000000000000000000000000000000000","0.0726957600711368307","0.14659709722988986668745781116740545257925987243652343750000000000000000000000000000000000000","0.915362889750360398","+","IOBR::batch_cor","0.122","0.147","ns","ns"
"CD8_c10_Teff_CD244_ssGSEA","0.12383831087401864223807024245616048574447631835937500000000000000000000000000000000000000000000","0.0722473330055059676","0.14919881602641074658244235706661129370331764221191406250000000000000000000000000000000000000","0.907144980297292403","+","IOBR::batch_cor","0.124","0.149","ns","ns"
"Glycosaminoglycan_Degradation_ssGSEA","0.12484192824180828651492447534110397100448608398437500000000000000000000000000000000000000000000","-0.0720554775620854820","0.15020821645030318913782707568316254764795303344726562500000000000000000000000000000000000000","0.903639532074072216","+","IOBR::batch_cor","0.125","0.150","ns","ns"
"Interferons_Li_et_al_PCA","0.12629015895366507704622449637099634855985641479492187500000000000000000000000000000000000000000","0.0717807296392360406","0.15174918303981507761157843106047948822379112243652343750000000000000000000000000000000000000","0.898630490130619020","+","IOBR::batch_cor","0.126","0.152","ns","ns"
"TIP_Killing_of_cancer_cells_1_PCA","0.12666449026597975668906315149797592312097549438476562500000000000000000000000000000000000000000","0.0717101122851180883","0.15199738831917569692464553554600570350885391235351562500000000000000000000000000000000000000","0.897345120262818763","+","IOBR::batch_cor","0.127","0.152","ns","ns"
"CD4_c2_Tn_ssGSEA","0.12757702105111509705004380066384328529238700866699218750000000000000000000000000000000000000000","-0.0715386398901353693","0.15288992205332047058519151505606714636087417602539062500000000000000000000000000000000000000","0.894227542929930674","+","IOBR::batch_cor","0.128","0.153","ns","ns"
"Heme_Biosynthesis_ssGSEA","0.12823438096213660153388502749294275417923927307128906250000000000000000000000000000000000000000","-0.0714157046292450831","0.15347470165349505477614400206221034750342369079589843750000000000000000000000000000000000000","0.891995520368528028","+","IOBR::batch_cor","0.128","0.153","ns","ns"
"TMEscore_plus_ssGSEA","0.13102884486747853887145254248025594279170036315917968750000000000000000000000000000000000000000","0.0708984847751367581","0.15661231325849020445950543489743722602725028991699218750000000000000000000000000000000000000","0.882633087643455383","+","IOBR::batch_cor","0.131","0.157","ns","ns"
"Glycogen_Biosynthesis_ssGSEA","0.13167483676516902879605197540513472631573677062988281250000000000000000000000000000000000000000","0.0707801357001449777","0.15717707787779069961153766143979737535119056701660156250000000000000000000000000000000000000","0.880497211356889631","+","IOBR::batch_cor","0.132","0.157","ns","ns"
"Porphyrin_and_Chlorophyll_Metabolism_PCA","0.13389484425759770602759601842990377917885780334472656250000000000000000000000000000000000000000","0.0703768061291826647","0.15961674854918886379273601505701662972569465637207031250000000000000000000000000000000000000","0.873236145568904942","+","IOBR::batch_cor","0.134","0.160","ns","ns"
"Cell_cycle_ssGSEA","0.13864878375961939283023127700289478525519371032714843750000000000000000000000000000000000000000","0.0695301452546989301","0.16506675175586749126921404240420088171958923339843750000000000000000000000000000000000000000","0.858083935742107284","+","IOBR::batch_cor","0.139","0.165","ns","ns"
"TFH_Bindea_et_al_ssGSEA","0.14011251465088825352012236180598847568035125732421875000000000000000000000000000000000000000000","0.0692739558146467510","0.16659047017546557700740095242508687078952789306640625000000000000000000000000000000000000000","0.853523072415215522","+","IOBR::batch_cor","0.140","0.167","ns","ns"
"Folate_One_Carbon_Metabolism_ssGSEA","0.14142091288400238102695993802626617252826690673828125000000000000000000000000000000000000000000","-0.0690466848245656489","0.16792574976789798046894475191948004066944122314453125000000000000000000000000000000000000000","0.849486363675222678","+","IOBR::batch_cor","0.141","0.168","ns","ns"
"TMEscore_CIR_ssGSEA","0.14343599504184184612043395645741838961839675903320312500000000000000000000000000000000000000000","0.0686997908189654199","0.17009556480092760666344986475451150909066200256347656250000000000000000000000000000000000000","0.843341849460308435","+","IOBR::batch_cor","0.143","0.170","ns","ns"
"Cardiolipin_Metabolism_ssGSEA","0.14796190531113018185038754381821490824222564697265625000000000000000000000000000000000000000000","-0.0679340251679690643","0.17523331530965222113671586612326791509985923767089843750000000000000000000000000000000000000","0.829850084893934192","+","IOBR::batch_cor","0.148","0.175","ns","ns"
"Pyrimidine_Biosynthesis_zscore","0.14818526449050667403994907544984016567468643188476562500000000000000000000000000000000000000000","0.0678966987105174002","0.17526873319634339587480553745990619063377380371093750000000000000000000000000000000000000000","0.829194980355579814","+","IOBR::batch_cor","0.148","0.175","ns","ns"
"Phenylalanine__Tyrosine_and_Tryptophan_Biosynthesis_PCA","0.15083924216322591727035273834189865738153457641601562500000000000000000000000000000000000000000","0.0674564248642616354","0.17817516740532293728627166728983866050839424133300781250000000000000000000000000000000000000","0.821485658215210468","+","IOBR::batch_cor","0.151","0.178","ns","ns"
"Pentose_Phosphate_PCA","0.15190979776801186162948908986436435952782630920410156250000000000000000000000000000000000000000","0.0672804936774331619","0.17920608955445149756968703513848595321178436279296875000000000000000000000000000000000000000","0.818414214423205388","+","IOBR::batch_cor","0.152","0.179","ns","ns"
"APM_ssGSEA","0.15723271927406992642950456229300471022725105285644531250000000000000000000000000000000000000000","0.0664194372749902645","0.18524427004201216018230979898362420499324798583984375000000000000000000000000000000000000000","0.803457074571504060","+","IOBR::batch_cor","0.157","0.185","ns","ns"
"TIP_Killing_of_cancer_cells_1_zscore","0.16048174679638074757725973995547974482178688049316406250000000000000000000000000000000000000000","0.0659046379078839090","0.18882657480197528876431078970199450850486755371093750000000000000000000000000000000000000000","0.794574357130857667","+","IOBR::batch_cor","0.160","0.189","ns","ns"
"Hexosamine_Biosynthesis_ssGSEA","0.16195167713757227523352355547103798016905784606933593750000000000000000000000000000000000000000","0.0656743094605371502","0.19030897469084367967795401455077808350324630737304687500000000000000000000000000000000000000","0.790614550168027286","+","IOBR::batch_cor","0.162","0.190","ns","ns"
"Shingolipid_Metabolism_ssGSEA","0.16228314936180313066138580779806943610310554504394531250000000000000000000000000000000000000000","0.0656225874751263094","0.19045146803341142516252659788733581081032752990722656250000000000000000000000000000000000000","0.789726572712961317","+","IOBR::batch_cor","0.162","0.190","ns","ns"
"Testosterone_Biosynthesis_ssGSEA","0.16327734416408801187969856982817873358726501464843750000000000000000000000000000000000000000000","-0.0654679310951047644","0.19137034128417043654657447859790408983826637268066406250000000000000000000000000000000000000","0.787074072379822631","+","IOBR::batch_cor","0.163","0.191","ns","ns"
"Sirtuin_Nicotinamide_Metabolism_ssGSEA","0.16852626063756981356078767930739559233188629150390625000000000000000000000000000000000000000000","-0.0646629280758657110","0.19726717330444221154550632491009309887886047363281250000000000000000000000000000000000000000","0.773332415496736481","+","IOBR::batch_cor","0.169","0.197","ns","ns"
"Pyrimidine_Biosynthesis_PCA","0.17048473419577861442952837478514993563294410705566406250000000000000000000000000000000000000000","0.0643673738735180828","0.19930215378241988855023691940004937350749969482421875000000000000000000000000000000000000000","0.768314503189703846","+","IOBR::batch_cor","0.170","0.199","ns","ns"
"Pantothenate_and_CoA_Biosynthesis_ssGSEA","0.17490323579259450803569109211821341887116432189941406250000000000000000000000000000000000000000","0.0637097657732946382","0.20420403560320957159213151044241385534405708312988281250000000000000000000000000000000000000","0.757202155793655907","+","IOBR::batch_cor","0.175","0.204","ns","ns"
"T_cell_probe_Jeschke_et_al_ssGSEA","0.17704910885337624137925160994200268760323524475097656250000000000000000000000000000000000000000","0.0633948476749311429","0.20644114353901013569903000188787700608372688293457031250000000000000000000000000000000000000","0.751906254847893640","+","IOBR::batch_cor","0.177","0.206","ns","ns"
"Aldosterone_Biosynthesis_ssGSEA","0.17727506586462457582875629213958745822310447692871093750000000000000000000000000000000000000000","-0.0633618526152725098","0.20644114353901013569903000188787700608372688293457031250000000000000000000000000000000000000","0.751352344595999089","+","IOBR::batch_cor","0.177","0.206","ns","ns"
"Thiamine_Metabolism_zscore","0.18007478364188506114729193541279528290033340454101562500000000000000000000000000000000000000000","0.0629555929810972775","0.20943229008927838341591609605529811233282089233398437500000000000000000000000000000000000000","0.744547098351588499","+","IOBR::batch_cor","0.180","0.209","ns","ns"
"Tyrosine_Metabolism_ssGSEA","0.18389616266354125162507671120692975819110870361328125000000000000000000000000000000000000000000","-0.0624085629186486995","0.21335869345337260538641999119136016815900802612304687500000000000000000000000000000000000000","0.735427333031834385","+","IOBR::batch_cor","0.184","0.213","ns","ns"
"TGFb_Family_Member_Li_et_al_ssGSEA","0.18411329502942158642397885159880388528108596801757812500000000000000000000000000000000000000000","0.0623777335578865888","0.21335869345337260538641999119136016815900802612304687500000000000000000000000000000000000000","0.734914849467536047","+","IOBR::batch_cor","0.184","0.213","ns","ns"
