"Plot_Category","Analysis_Name","Display_Name","GeneSet_Name","GSEA_Terms","Terms_Plotted","Positive_NES","Negative_NES","PDF_Width","PDF_Height","CSV_File","PDF_File","PNG_File"
"Main_DE","3D_hepatic_coculture","3D_hepatic_coculture","CP_KEGG_LEGACY","68","20","33","35","14.510000000000000","10.050000000000001","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/png/dotplot.png"
"Main_DE","3D_hepatic_coculture","3D_hepatic_coculture","CP_KEGG_MEDICUS","116","20","45","69","20.600000000000001","15.830000000000000","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/png/dotplot.png"
"Main_DE","3D_hepatic_coculture","3D_hepatic_coculture","CP_REACTOME","403","20","181","220","15.850000000000000","11.070000000000000","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/CP_REACTOME/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/CP_REACTOME/png/dotplot.png"
"Main_DE","3D_hepatic_coculture","3D_hepatic_coculture","CP_WIKIPATHWAYS","286","20","58","228","16.180000000000000","11.410000000000000","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_WIKIPATHWAYS/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/png/dotplot.png"
"Main_DE","3D_hepatic_coculture","3D_hepatic_coculture","GO_BP","1484","20","391","1084","15.510000000000000","10.730000000000000","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/GO_BP/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/GO_BP/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/GO_BP/png/dotplot.png"
"Main_DE","3D_hepatic_coculture","3D_hepatic_coculture","GO_CC","224","20","107","112","14.690000000000000","10.050000000000001","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/GO_CC/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/GO_CC/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/GO_CC/png/dotplot.png"
"Main_DE","3D_hepatic_coculture","3D_hepatic_coculture","GO_MF","295","20","141","146","15.850000000000000","11.070000000000000","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/GO_MF/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/GO_MF/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/GO_MF/png/dotplot.png"
"Main_DE","3D_hepatic_coculture","3D_hepatic_coculture","hallmark","34","20","12","22","14.289999999999999","10.050000000000001","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/hallmark/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/hallmark/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/hallmark/png/dotplot.png"
"Main_DE","3D_hepatic_coculture","3D_hepatic_coculture","HPO","950","20","211","737","16.180000000000000","11.410000000000000","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/HPO/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/HPO/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/HPO/png/dotplot.png"
"Main_DE","3D_hepatic_coculture","3D_hepatic_coculture","IMMUNESIGDB","2316","20","820","1496","19.250000000000000","14.470000000000001","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/png/dotplot.png"
"Main_DE","3D_hepatic_coculture","3D_hepatic_coculture","TFT_GTRD","55","20","31","19","13.750000000000000","10.050000000000001","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/TFT_GTRD/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/TFT_GTRD/png/dotplot.png"
"Main_DE","3D_hepatic_coculture","3D_hepatic_coculture","TFT_TFT_LEGACY","265","20","30","235","13.699999999999999","10.050000000000001","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/png/dotplot.png"
"Main_DE","3D_organoid","3D_organoid","C6","62","20","16","46","13.789999999999999","10.050000000000001","results/ngs/GSE282081/tables/3D_organoid/GSEA/C6/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/C6/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/C6/png/dotplot.png"
"Main_DE","3D_organoid","3D_organoid","CP_BIOCARTA","37","20","17","20","13.660000000000000","10.050000000000001","results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/CP_BIOCARTA/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/CP_BIOCARTA/png/dotplot.png"
"Main_DE","3D_organoid","3D_organoid","CP_KEGG_LEGACY","47","20","10","37","15.170000000000000","10.390000000000001","results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/CP_KEGG_LEGACY/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/CP_KEGG_LEGACY/png/dotplot.png"
"Main_DE","3D_organoid","3D_organoid","CP_KEGG_MEDICUS","42","20","13","28","20.260000000000002","15.490000000000000","results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/CP_KEGG_MEDICUS/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/CP_KEGG_MEDICUS/png/dotplot.png"
"Main_DE","3D_organoid","3D_organoid","CP_REACTOME","282","20","104","175","15.510000000000000","10.730000000000000","results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/CP_REACTOME/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/CP_REACTOME/png/dotplot.png"
"Main_DE","3D_organoid","3D_organoid","CP_WIKIPATHWAYS","143","20","53","90","16.859999999999999","12.090000000000000","results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_WIKIPATHWAYS/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/CP_WIKIPATHWAYS/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/CP_WIKIPATHWAYS/png/dotplot.png"
"Main_DE","3D_organoid","3D_organoid","GO_BP","906","20","278","618","15.510000000000000","10.730000000000000","results/ngs/GSE282081/tables/3D_organoid/GSEA/GO_BP/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/GO_BP/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/GO_BP/png/dotplot.png"
"Main_DE","3D_organoid","3D_organoid","GO_CC","225","20","87","133","14.289999999999999","10.050000000000001","results/ngs/GSE282081/tables/3D_organoid/GSEA/GO_CC/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/GO_CC/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/GO_CC/png/dotplot.png"
"Main_DE","3D_organoid","3D_organoid","GO_MF","285","20","116","156","16.520000000000000","11.750000000000000","results/ngs/GSE282081/tables/3D_organoid/GSEA/GO_MF/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/GO_MF/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/GO_MF/png/dotplot.png"
"Main_DE","3D_organoid","3D_organoid","hallmark","25","20","10","15","14.289999999999999","10.050000000000001","results/ngs/GSE282081/tables/3D_organoid/GSEA/hallmark/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/hallmark/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/hallmark/png/dotplot.png"
"Main_DE","3D_organoid","3D_organoid","HPO","424","20","96","326","14.330000000000000","10.050000000000001","results/ngs/GSE282081/tables/3D_organoid/GSEA/HPO/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/HPO/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/HPO/png/dotplot.png"
"Main_DE","3D_organoid","3D_organoid","IMMUNESIGDB","1105","20","372","733","19.590000000000000","14.810000000000000","results/ngs/GSE282081/tables/3D_organoid/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/IMMUNESIGDB/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/IMMUNESIGDB/png/dotplot.png"
"Main_DE","3D_organoid","3D_organoid","TFT_GTRD","47","17","35","7","12.310000000000000","8.609999999999999","results/ngs/GSE282081/tables/3D_organoid/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/TFT_GTRD/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/TFT_GTRD/png/dotplot.png"
"Main_DE","3D_organoid","3D_organoid","TFT_TFT_LEGACY","153","20","47","106","13.699999999999999","10.050000000000001","results/ngs/GSE282081/tables/3D_organoid/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/TFT_TFT_LEGACY/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_organoid/TFT_TFT_LEGACY/png/dotplot.png"
"Main_DE","Hepatocyte_coculture","Hepatocyte_coculture","C6","65","19","9","56","13.220000000000001","9.570000000000000","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/C6/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/C6/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/C6/png/dotplot.png"
"Main_DE","Hepatocyte_coculture","Hepatocyte_coculture","CP_BIOCARTA","58","16","6","52","11.690000000000000","8.130000000000001","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/CP_BIOCARTA/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/CP_BIOCARTA/png/dotplot.png"
"Main_DE","Hepatocyte_coculture","Hepatocyte_coculture","CP_KEGG_LEGACY","62","20","15","47","14.650000000000000","10.050000000000001","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/CP_KEGG_LEGACY/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/CP_KEGG_LEGACY/png/dotplot.png"
"Main_DE","Hepatocyte_coculture","Hepatocyte_coculture","CP_KEGG_MEDICUS","101","20","31","69","20.940000000000001","16.170000000000002","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/CP_KEGG_MEDICUS/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/CP_KEGG_MEDICUS/png/dotplot.png"
"Main_DE","Hepatocyte_coculture","Hepatocyte_coculture","CP_REACTOME","472","20","186","283","15.510000000000000","10.730000000000000","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/CP_REACTOME/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/CP_REACTOME/png/dotplot.png"
"Main_DE","Hepatocyte_coculture","Hepatocyte_coculture","CP_WIKIPATHWAYS","234","20","33","201","15.850000000000000","11.070000000000000","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/CP_WIKIPATHWAYS/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/CP_WIKIPATHWAYS/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/CP_WIKIPATHWAYS/png/dotplot.png"
"Main_DE","Hepatocyte_coculture","Hepatocyte_coculture","GO_BP","1378","20","320","1048","15.850000000000000","11.070000000000000","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/GO_BP/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/GO_BP/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/GO_BP/png/dotplot.png"
"Main_DE","Hepatocyte_coculture","Hepatocyte_coculture","GO_CC","276","20","127","144","14.600000000000000","10.050000000000001","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/GO_CC/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/GO_CC/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/GO_CC/png/dotplot.png"
"Main_DE","Hepatocyte_coculture","Hepatocyte_coculture","GO_MF","306","20","109","184","14.779999999999999","10.050000000000001","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/GO_MF/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/GO_MF/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/GO_MF/png/dotplot.png"
"Main_DE","Hepatocyte_coculture","Hepatocyte_coculture","hallmark","23","18","8","15","12.970000000000001","9.090000000000000","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/hallmark/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/hallmark/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/hallmark/png/dotplot.png"
"Main_DE","Hepatocyte_coculture","Hepatocyte_coculture","HPO","942","20","121","819","16.520000000000000","11.750000000000000","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/HPO/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/HPO/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/HPO/png/dotplot.png"
"Main_DE","Hepatocyte_coculture","Hepatocyte_coculture","IMMUNESIGDB","2329","20","716","1613","19.920000000000002","15.150000000000000","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/IMMUNESIGDB/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/IMMUNESIGDB/png/dotplot.png"
"Main_DE","Hepatocyte_coculture","Hepatocyte_coculture","TFT_GTRD","73","20","45","23","13.750000000000000","10.050000000000001","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/TFT_GTRD/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/TFT_GTRD/png/dotplot.png"
"Main_DE","Hepatocyte_coculture","Hepatocyte_coculture","TFT_TFT_LEGACY","323","20","15","308","13.930000000000000","10.050000000000001","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/TFT_TFT_LEGACY/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/Hepatocyte_coculture/TFT_TFT_LEGACY/png/dotplot.png"
