"x","gene","r","pvalue","p_adjusted","var_name","Gene","correlation"
"var","PDIA4","-0.112305008239749732","0.275979169922190847863419","0.90031950769910817911","FOS (RNAseq, COAD)","PDIA4","-0.112305008239749732"
"var","PDXDC1","-0.004197809561555355","0.967621675555581761685175","0.99800642363941349799","FOS (RNAseq, COAD)","PDXDC1","-0.004197809561555355"
"var","PITRM1","-0.322430735714919592","0.001356270219998541651241","0.55313220472273849637","FOS (RNAseq, COAD)","PITRM1","-0.322430735714919592"
"var","POF1B","0.002077585820170876","0.983972004887166518116715","0.99935406095477807842","FOS (RNAseq, COAD)","POF1B","0.002077585820170876"
"var","PSMC5","-0.232252031526843372","0.022785163511170998529298","0.86539087870599185059","FOS (RNAseq, COAD)","PSMC5","-0.232252031526843372"
"var","PSMC6","-0.190392199469901574","0.063161480850456197533305","0.86539087870599185059","FOS (RNAseq, COAD)","PSMC6","-0.190392199469901574"
"var","PSMD1","-0.121055568068471828","0.240040037197927158540978","0.89931676859897813348","FOS (RNAseq, COAD)","PSMD1","-0.121055568068471828"
"var","PSMD2","-0.151915228702586502","0.139527886620965019259799","0.86539087870599185059","FOS (RNAseq, COAD)","PSMD2","-0.151915228702586502"
"var","PSMD4","-0.150224081182303765","0.144039421498463660054057","0.86539087870599185059","FOS (RNAseq, COAD)","PSMD4","-0.150224081182303765"
"var","PSMD6","-0.253386846737004678","0.012740337488983805719345","0.80112064578590369557","FOS (RNAseq, COAD)","PSMD6","-0.253386846737004678"
"var","PTGR3","-0.007871750496972968","0.939325276158951449900769","0.99698058298938174726","FOS (RNAseq, COAD)","PTGR3","-0.007871750496972968"
"var","RARS2","0.099703012697668986","0.333793942432119350449682","0.90953567959742642746","FOS (RNAseq, COAD)","RARS2","0.099703012697668986"
"var","REG4","0.150092571674618896","0.144394812252483240033740","0.86539087870599185059","FOS (RNAseq, COAD)","REG4","0.150092571674618896"
"var","RMDN1","0.124675611636094558","0.226166360146233397232507","0.89931676859897813348","FOS (RNAseq, COAD)","RMDN1","0.124675611636094558"
"var","RNF213","-0.184771690792885690","0.071510471996758917523351","0.86539087870599185059","FOS (RNAseq, COAD)","RNF213","-0.184771690792885690"
"var","RPTOR","-0.296212400725633429","0.003386113432058072102160","0.80112064578590369557","FOS (RNAseq, COAD)","RPTOR","-0.296212400725633429"
"var","RTCA","-0.269220915329301147","0.007991613674795391281114","0.80112064578590369557","FOS (RNAseq, COAD)","RTCA","-0.269220915329301147"
"var","RUFY1","-0.268984981463082695","0.008048943518510376371466","0.80112064578590369557","FOS (RNAseq, COAD)","RUFY1","-0.268984981463082695"
"var","S100A16","-0.083292556919972394","0.419776023446761681334749","0.92662104753580609717","FOS (RNAseq, COAD)","S100A16","-0.083292556919972394"
"var","SCAMP3","-0.151675696019287709","0.140160309798368826195158","0.86539087870599185059","FOS (RNAseq, COAD)","SCAMP3","-0.151675696019287709"
"var","SCFD1","0.131380803507562094","0.201976775687075921217328","0.89104656375448820782","FOS (RNAseq, COAD)","SCFD1","0.131380803507562094"
"var","SCO1","-0.147982302894646089","0.150188402577987378805346","0.86539087870599185059","FOS (RNAseq, COAD)","SCO1","-0.147982302894646089"
"var","SELENOI","-0.398761062114990072","0.000057192022103267469303","0.19999175814280159558","FOS (RNAseq, COAD)","SELENOI","-0.398761062114990072"
"var","SERPINB5","-0.161945491728606450","0.114939482058199218816874","0.86539087870599185059","FOS (RNAseq, COAD)","SERPINB5","-0.161945491728606450"
"var","SFN","-0.256531510985627598","0.011638137156907672406514","0.80112064578590369557","FOS (RNAseq, COAD)","SFN","-0.256531510985627598"
"var","SH2D4A","-0.293843398054490557","0.003663279854087945954649","0.80112064578590369557","FOS (RNAseq, COAD)","SH2D4A","-0.293843398054490557"
"var","SH3KBP1","-0.025832256881816385","0.802719170326060216247299","0.98353977103376843960","FOS (RNAseq, COAD)","SH3KBP1","-0.025832256881816385"
"var","SLC12A2","0.066315087440013326","0.520906770675771291223555","0.94732018762763559039","FOS (RNAseq, COAD)","SLC12A2","0.066315087440013326"
"var","SLC25A24","-0.148413142872647036","0.148991614440418862486126","0.86539087870599185059","FOS (RNAseq, COAD)","SLC25A24","-0.148413142872647036"
"var","SON","-0.279075548877027235","0.005896463458059141189704","0.80112064578590369557","FOS (RNAseq, COAD)","SON","-0.279075548877027235"
"var","ST6GALNAC1","0.109683368864388897","0.287415249099600922377817","0.90457249459385646873","FOS (RNAseq, COAD)","ST6GALNAC1","0.109683368864388897"
"var","TCEA3","-0.005428172248510266","0.958139307122652383874595","0.99745505851713067713","FOS (RNAseq, COAD)","TCEA3","-0.005428172248510266"
"var","TFF3","0.003400035103550649","0.973772590572333895941881","0.99898784306739274452","FOS (RNAseq, COAD)","TFF3","0.003400035103550649"
"var","TIPRL","-0.289279641865684278","0.004255036774895721608802","0.80112064578590369557","FOS (RNAseq, COAD)","TIPRL","-0.289279641865684278"
"var","TM9SF3","-0.118769206501360788","0.249100589130910932134100","0.89931676859897813348","FOS (RNAseq, COAD)","TM9SF3","-0.118769206501360788"
"var","TMEM63A","-0.144150138393146970","0.161152598987857276213731","0.87140532289434113888","FOS (RNAseq, COAD)","TMEM63A","-0.144150138393146970"
"var","TRIP11","-0.016253581938764455","0.875106007076869474303749","0.99639250777592802688","FOS (RNAseq, COAD)","TRIP11","-0.016253581938764455"
"var","TSPAN15","-0.011656126937190942","0.910257284831176738393310","0.99639250777592802688","FOS (RNAseq, COAD)","TSPAN15","-0.011656126937190942"
"var","TTC1","-0.278149798747363786","0.006070082965458563004080","0.80112064578590369557","FOS (RNAseq, COAD)","TTC1","-0.278149798747363786"
"var","TXLNA","-0.167959382407925351","0.101893069177444617334771","0.86539087870599185059","FOS (RNAseq, COAD)","TXLNA","-0.167959382407925351"
"var","UBE2G1","-0.101468590444736481","0.325261309438561463380779","0.90775740363865653482","FOS (RNAseq, COAD)","UBE2G1","-0.101468590444736481"
"var","UBQLN4","-0.339602353597700801","0.000711750564467212155743","0.52601480992708393725","FOS (RNAseq, COAD)","UBQLN4","-0.339602353597700801"
"var","UBR4","-0.250090804463552863","0.013992091493736027660311","0.82526126443499303598","FOS (RNAseq, COAD)","UBR4","-0.250090804463552863"
"var","UQCRFS1","0.010906723025408682","0.916005344765425277842041","0.99639250777592802688","FOS (RNAseq, COAD)","UQCRFS1","0.010906723025408682"
"var","UQCRQ","0.010330925586023920","0.920424765720778359501253","0.99639250777592802688","FOS (RNAseq, COAD)","UQCRQ","0.010330925586023920"
"var","VAMP8","-0.263793564073507236","0.009405480926665247057294","0.80112064578590369557","FOS (RNAseq, COAD)","VAMP8","-0.263793564073507236"
"var","WDFY1","-0.271053571933619730","0.007558410092884509760836","0.80112064578590369557","FOS (RNAseq, COAD)","WDFY1","-0.271053571933619730"
"var","ZMPSTE24","-0.312520181665565500","0.001935291174629961107045","0.66709216219632849754","FOS (RNAseq, COAD)","ZMPSTE24","-0.312520181665565500"
"var","ABLIM1","-0.067019764934768425","0.516477320156723207489335","0.76446849668412042433","DDIT3 (RNAseq, COAD)","ABLIM1","-0.067019764934768425"
"var","ACBD3","-0.109026274389105435","0.290330231172959807306455","0.58984063469749858921","DDIT3 (RNAseq, COAD)","ACBD3","-0.109026274389105435"
"var","ADAM10","-0.243165571640511974","0.016974203157118710610929","0.22091506406808755769","DDIT3 (RNAseq, COAD)","ADAM10","-0.243165571640511974"
"var","ADAM9","0.081365643889778211","0.430648745101969598891856","0.70314798641162357118","DDIT3 (RNAseq, COAD)","ADAM9","0.081365643889778211"
"var","AGR2","-0.078354822301990937","0.447955259994354482167012","0.71661948077637205312","DDIT3 (RNAseq, COAD)","AGR2","-0.078354822301990937"
"var","AGR3","-0.197619744409001818","0.053608690447009756108177","0.32470412258374475867","DDIT3 (RNAseq, COAD)","AGR3","-0.197619744409001818"
"var","ANP32E","0.004830701967183860","0.962743346697354951402303","0.98644706921338931593","DDIT3 (RNAseq, COAD)","ANP32E","0.004830701967183860"
"var","ARFGAP3","0.046691108678854155","0.651462539397088313819495","0.84554177106012629039","DDIT3 (RNAseq, COAD)","ARFGAP3","0.046691108678854155"
"var","ARHGAP27","0.055140912405015861","0.593620118339997171474920","0.81029464266962214491","DDIT3 (RNAseq, COAD)","ARHGAP27","0.055140912405015861"
"var","ARHGEF10L","-0.363706224029982261","0.000270028849874039697868","0.05834369857807475412","DDIT3 (RNAseq, COAD)","ARHGEF10L","-0.363706224029982261"
"var","ARHGEF16","-0.083662152787474908","0.417708855455496852471242","0.69226791012502597589","DDIT3 (RNAseq, COAD)","ARHGEF16","-0.083662152787474908"
"var","ASPSCR1","0.038064316244871971","0.712723664295533909651681","0.87398386696625984804","DDIT3 (RNAseq, COAD)","ASPSCR1","0.038064316244871971"
"var","ATP8B1","-0.362802645384985523","0.000280411442103391218231","0.05834369857807475412","DDIT3 (RNAseq, COAD)","ATP8B1","-0.362802645384985523"
"var","AUP1","-0.080235433100150674","0.437100115454508331147565","0.70833376325641184135","DDIT3 (RNAseq, COAD)","AUP1","-0.080235433100150674"
"var","BROX","-0.407797281549520385","0.000037234398190219542522","0.02603216353470491976","DDIT3 (RNAseq, COAD)","BROX","-0.407797281549520385"
"var","CAPN5","-0.343881368684580413","0.000602589333630653865501","0.07372680496971049935","DDIT3 (RNAseq, COAD)","CAPN5","-0.343881368684580413"
"var","CASP10","0.094361537691535824","0.360463654309739256476064","0.64591609444452269262","DDIT3 (RNAseq, COAD)","CASP10","0.094361537691535824"
"var","CERS2","0.195940205797543954","0.055715369992177576907721","0.32931282698275005094","DDIT3 (RNAseq, COAD)","CERS2","0.195940205797543954"
"var","COX4I1","-0.377547895929569888","0.000149384179282568410260","0.05834369857807475412","DDIT3 (RNAseq, COAD)","COX4I1","-0.377547895929569888"
"var","COX5A","-0.392178449688983244","0.000077583865151598262384","0.04746192950649023856","DDIT3 (RNAseq, COAD)","COX5A","-0.392178449688983244"
"var","COX6A1","-0.361337084301812050","0.000298036874632584569168","0.05834369857807475412","DDIT3 (RNAseq, COAD)","COX6A1","-0.361337084301812050"
"var","COX6C","-0.420310036895254424","0.000020129643007167662746","0.02603216353470491976","DDIT3 (RNAseq, COAD)","COX6C","-0.420310036895254424"
"var","COX7A2","-0.362221630331429401","0.000287280707883384939585","0.05834369857807475412","DDIT3 (RNAseq, COAD)","COX7A2","-0.362221630331429401"
"var","COXFA4L3","-0.363760705573658916","0.000269414305687648038528","0.05834369857807475412","DDIT3 (RNAseq, COAD)","COXFA4L3","-0.363760705573658916"
"var","DENND2D","-0.408238382936619237","0.000036450849729257367069","0.02603216353470491976","DDIT3 (RNAseq, COAD)","DENND2D","-0.408238382936619237"
"var","DLD","-0.345196341687515840","0.000572261850455187191626","0.07370130252967595219","DDIT3 (RNAseq, COAD)","DLD","-0.345196341687515840"
"var","DSC2","-0.352867493150581635","0.000421511663692417494834","0.06654445426163520250","DDIT3 (RNAseq, COAD)","DSC2","-0.352867493150581635"
"var","DSG2","-0.262138195531190499","0.009878322068230789218535","0.18864584348445859185","DDIT3 (RNAseq, COAD)","DSG2","-0.262138195531190499"
"var","ELAPOR1","-0.239926701986424906","0.018547681314054934725855","0.22818430622907914795","DDIT3 (RNAseq, COAD)","ELAPOR1","-0.239926701986424906"
"var","EML2","-0.183994044383366917","0.072732672316352595109912","0.35549273889340199384","DDIT3 (RNAseq, COAD)","EML2","-0.183994044383366917"
"var","ENPP4","0.083976191627917418","0.415957067276618186468795","0.69126924312264159678","DDIT3 (RNAseq, COAD)","ENPP4","0.083976191627917418"
"var","EPS8L2","-0.175012304171378447","0.088103003799259657635723","0.38230945572279334543","DDIT3 (RNAseq, COAD)","EPS8L2","-0.175012304171378447"
"var","ERN2","-0.129789874973545827","0.207540892703798440788177","0.51637271423100639112","DDIT3 (RNAseq, COAD)","ERN2","-0.129789874973545827"
"var","FAM177A1","-0.083136149852029842","0.420652594356924369733974","0.69479372149267226710","DDIT3 (RNAseq, COAD)","FAM177A1","-0.083136149852029842"
"var","FAM3C","0.210960508499861782","0.039094885454735855967456","0.29263287052834663360","DDIT3 (RNAseq, COAD)","FAM3C","0.210960508499861782"
"var","FCGBP","-0.146920258810768339","0.153169338612824196266260","0.45643162634231626562","DDIT3 (RNAseq, COAD)","FCGBP","-0.146920258810768339"
"var","FLAD1","-0.115344617519948470","0.263107130238810604794253","0.57125464174324758204","DDIT3 (RNAseq, COAD)","FLAD1","-0.115344617519948470"
"var","FLII","0.105054986077341636","0.308363043185212959418351","0.60646066780670737639","DDIT3 (RNAseq, COAD)","FLII","0.105054986077341636"
"var","GALNT7","-0.177993810779302847","0.082738296501433411522797","0.37597142347076617508","DDIT3 (RNAseq, COAD)","GALNT7","-0.177993810779302847"
"var","GATB","-0.348003297431131120","0.000512148395799696758666","0.06962372914010322988","DDIT3 (RNAseq, COAD)","GATB","-0.348003297431131120"
"var","GGA1","-0.147852709581946684","0.150549794462844777065413","0.45313080818029660701","DDIT3 (RNAseq, COAD)","GGA1","-0.147852709581946684"
"var","GID8","-0.048938361898667584","0.635857374557224130917632","0.83696527112964391737","DDIT3 (RNAseq, COAD)","GID8","-0.048938361898667584"
"var","GNPNAT1","-0.136458930486151125","0.184933976065024180401863","0.49841959717362788185","DDIT3 (RNAseq, COAD)","GNPNAT1","-0.136458930486151125"
"var","GOLM2","0.121167001527161033","0.239604360075565570031841","0.55001113424475500668","DDIT3 (RNAseq, COAD)","GOLM2","0.121167001527161033"
"var","GPA33","-0.374230690130661403","0.000172573692270524192346","0.05834369857807475412","DDIT3 (RNAseq, COAD)","GPA33","-0.374230690130661403"
"var","GPAA1","-0.085676559789296058","0.406546368566102045427613","0.68476006289561675011","DDIT3 (RNAseq, COAD)","GPAA1","-0.085676559789296058"
"var","GUF1","-0.350800790939601703","0.000458051094481778801101","0.06667567736646989873","DDIT3 (RNAseq, COAD)","GUF1","-0.350800790939601703"
"var","GYS1","0.286567608607233015","0.004645793839116824260060","0.14932312506635184168","DDIT3 (RNAseq, COAD)","GYS1","0.286567608607233015"
"var","HADH","-0.356731917236034257","0.000360279756133617223672","0.06297175451849723604","DDIT3 (RNAseq, COAD)","HADH","-0.356731917236034257"
"var","HAX1","0.117334104978290624","0.254906406710905142354306","0.56415243565319517227","DDIT3 (RNAseq, COAD)","HAX1","0.117334104978290624"
"var","HID1","-0.196047692157448800","0.055578545399339179811093","0.32931282698275005094","DDIT3 (RNAseq, COAD)","HID1","-0.196047692157448800"
"var","HP1BP3","-0.349214070921176900","0.000488053345587393077720","0.06824380209442004741","DDIT3 (RNAseq, COAD)","HP1BP3","-0.349214070921176900"
"var","HSPA5","0.121003371661485365","0.240244300997234982997242","0.55044738252830893721","DDIT3 (RNAseq, COAD)","HSPA5","0.121003371661485365"
"var","IDH1","0.108027992184353883","0.294796115279565673628070","0.59341095953525868634","DDIT3 (RNAseq, COAD)","IDH1","0.108027992184353883"
"var","IFI35","0.117272530936870886","0.255157563794468023044004","0.56415243565319517227","DDIT3 (RNAseq, COAD)","IFI35","0.117272530936870886"
"var","IGFBP2","-0.164940094216364741","0.108290090239602579402778","0.40856012796633062178","DDIT3 (RNAseq, COAD)","IGFBP2","-0.164940094216364741"
"var","INPP1","0.120091681694789565","0.243831527344982645910676","0.55350490347119574164","DDIT3 (RNAseq, COAD)","INPP1","0.120091681694789565"
"var","IRF6","-0.154787404983878329","0.132112057369182717136979","0.42932979130963100367","DDIT3 (RNAseq, COAD)","IRF6","-0.154787404983878329"
"var","ITGA6","-0.234820614805539368","0.021283082818391762386367","0.24145993261285250697","DDIT3 (RNAseq, COAD)","ITGA6","-0.234820614805539368"
"var","ITGB4","-0.120071433725231005","0.243911614989973463130113","0.55350490347119574164","DDIT3 (RNAseq, COAD)","ITGB4","-0.120071433725231005"
"var","ITPRID2","0.141171884853461743","0.170076258324943802024976","0.47754056697778257679","DDIT3 (RNAseq, COAD)","ITPRID2","0.141171884853461743"
"var","KDELR3","0.075782835148187663","0.463042164128724120786273","0.72708713951102921236","DDIT3 (RNAseq, COAD)","KDELR3","0.075782835148187663"
"var","LAMA3","0.065954722858170639","0.523179360135925142216706","0.76626049872066237523","DDIT3 (RNAseq, COAD)","LAMA3","0.065954722858170639"
"var","LAMB3","0.066534812665563561","0.519523562976443642469349","0.76507304645039975188","DDIT3 (RNAseq, COAD)","LAMB3","0.066534812665563561"
"var","LAMC2","0.117950342358019752","0.252402125940973554030222","0.56179383750204869852","DDIT3 (RNAseq, COAD)","LAMC2","0.117950342358019752"
"var","LIMA1","-0.125230650159656010","0.224090029351657477052484","0.53680695234802333626","DDIT3 (RNAseq, COAD)","LIMA1","-0.125230650159656010"
"var","LRRFIP1","0.201925120868822999","0.048505779221705916381957","0.31282284752637334879","DDIT3 (RNAseq, COAD)","LRRFIP1","0.201925120868822999"
"var","MAIP1","-0.057262757242671131","0.579466895343720200806104","0.80217094207269157291","DDIT3 (RNAseq, COAD)","MAIP1","-0.057262757242671131"
"var","MAK16","0.116234554416319164","0.259416901979103553532724","0.56881107450077628140","DDIT3 (RNAseq, COAD)","MAK16","0.116234554416319164"
"var","MIA3","-0.013475873563809181","0.896319310243918865310775","0.95977196055652014284","DDIT3 (RNAseq, COAD)","MIA3","-0.013475873563809181"
"var","MINK1","-0.351573793612706909","0.000444056878309477141755","0.06667567736646989873","DDIT3 (RNAseq, COAD)","MINK1","-0.351573793612706909"
"var","MRPS18B","-0.418100109728333669","0.000022479453789449491228","0.02603216353470491976","DDIT3 (RNAseq, COAD)","MRPS18B","-0.418100109728333669"
"var","NAPG","0.094102465101460073","0.361789778214417045987261","0.64598441227879699333","DDIT3 (RNAseq, COAD)","NAPG","0.094102465101460073"
"var","NARS1","0.066983897963778447","0.516702307274783168011822","0.76446849668412042433","DDIT3 (RNAseq, COAD)","NARS1","0.066983897963778447"
"var","NDUFS8","-0.384950325466350385","0.000107650217041502596366","0.05274008865904467741","DDIT3 (RNAseq, COAD)","NDUFS8","-0.384950325466350385"
"var","NMI","-0.029285372227986391","0.776993714790540357384430","0.90559829487613829890","DDIT3 (RNAseq, COAD)","NMI","-0.029285372227986391"
"var","NUDT16L1","-0.361907179383496647","0.000291062784231458824506","0.05834369857807475412","DDIT3 (RNAseq, COAD)","NUDT16L1","-0.361907179383496647"
"var","OAS3","0.229215180670637092","0.024677141130511889149934","0.25606500968120898820","DDIT3 (RNAseq, COAD)","OAS3","0.229215180670637092"
"var","PABPC4","0.042359671058551887","0.681963276317587352437499","0.85939277298142680017","DDIT3 (RNAseq, COAD)","PABPC4","0.042359671058551887"
"var","PARP10","0.078311955778765679","0.448204435283479085683211","0.71661948077637205312","DDIT3 (RNAseq, COAD)","PARP10","0.078311955778765679"
"var","PARP14","0.057872315110959645","0.575429999732731678463438","0.80072630613932005428","DDIT3 (RNAseq, COAD)","PARP14","0.057872315110959645"
"var","PARP9","0.080924442761272017","0.433160677564952578677548","0.70428184584813224856","DDIT3 (RNAseq, COAD)","PARP9","0.080924442761272017"
"var","PAXBP1","-0.115318486143928950","0.263216023116269570714110","0.57125464174324758204","DDIT3 (RNAseq, COAD)","PAXBP1","-0.115318486143928950"
"var","PDCD4","-0.384926574562373502","0.000107764790884848138180","0.05274008865904467741","DDIT3 (RNAseq, COAD)","PDCD4","-0.384926574562373502"
"var","PDIA4","0.118321278458870374","0.250902868248404187223599","0.55992641915535346087","DDIT3 (RNAseq, COAD)","PDIA4","0.118321278458870374"
"var","PDXDC1","-0.107801662971273263","0.295814879276748043945844","0.59413157899328750133","DDIT3 (RNAseq, COAD)","PDXDC1","-0.107801662971273263"
"var","PITRM1","0.094820169973010918","0.358123409081830712530348","0.64412863052265301178","DDIT3 (RNAseq, COAD)","PITRM1","0.094820169973010918"
"var","POF1B","-0.413493614484662764","0.000028226731696870224796","0.02603216353470491976","DDIT3 (RNAseq, COAD)","POF1B","-0.413493614484662764"
"var","PSMC5","0.004369881691810832","0.966295219582627429311117","0.98768772026678752773","DDIT3 (RNAseq, COAD)","PSMC5","0.004369881691810832"
"var","PSMC6","-0.069111309998973691","0.503444375161992141443079","0.75602098825883368161","DDIT3 (RNAseq, COAD)","PSMC6","-0.069111309998973691"
"var","PSMD1","-0.134715937251538354","0.190661462828729671992178","0.50092493679017702224","DDIT3 (RNAseq, COAD)","PSMD1","-0.134715937251538354"
"var","PSMD2","-0.092446396814114540","0.370337664205985683807398","0.65244664884653769121","DDIT3 (RNAseq, COAD)","PSMD2","-0.092446396814114540"
"var","PSMD4","-0.118939767930586054","0.248416666555253545789483","0.55742832009234799528","DDIT3 (RNAseq, COAD)","PSMD4","-0.118939767930586054"
"var","PSMD6","0.036820215235820554","0.721722280361159040928953","0.87834647400364007641","DDIT3 (RNAseq, COAD)","PSMD6","0.036820215235820554"
"var","PTGR3","-0.342638833769917661","0.000632591419848970424634","0.07550981484733806925","DDIT3 (RNAseq, COAD)","PTGR3","-0.342638833769917661"
"var","RARS2","-0.371610041037905681","0.000193202191099957402932","0.05834369857807475412","DDIT3 (RNAseq, COAD)","RARS2","-0.371610041037905681"
"var","REG4","-0.210281936274167053","0.039744205994301361195564","0.29294167130978610025","DDIT3 (RNAseq, COAD)","REG4","-0.210281936274167053"
"var","RMDN1","-0.346913093558435581","0.000534772410799697734372","0.07073449130956001307","DDIT3 (RNAseq, COAD)","RMDN1","-0.346913093558435581"
"var","RNF213","0.028924390893675551","0.779672287767655625145835","0.90608662327855726826","DDIT3 (RNAseq, COAD)","RNF213","0.028924390893675551"
"var","RPTOR","0.115987309325550209","0.260438576116828357509547","0.57040415887091344693","DDIT3 (RNAseq, COAD)","RPTOR","0.115987309325550209"
"var","RTCA","0.079450727570105226","0.441611318425499277395829","0.71159615926681707432","DDIT3 (RNAseq, COAD)","RTCA","0.079450727570105226"
"var","RUFY1","-0.067418997032113862","0.513976385951947500885240","0.76270480074252011704","DDIT3 (RNAseq, COAD)","RUFY1","-0.067418997032113862"
"var","S100A16","0.069470905567858357","0.501220989333022837186604","0.75452953607991812834","DDIT3 (RNAseq, COAD)","S100A16","0.069470905567858357"
"var","SCAMP3","-0.026997206191905623","0.794015349902314482299914","0.91129776714962074102","DDIT3 (RNAseq, COAD)","SCAMP3","-0.026997206191905623"
"var","SCFD1","-0.176175008331960564","0.085978995389423093498316","0.38079746917270285156","DDIT3 (RNAseq, COAD)","SCFD1","-0.176175008331960564"
"var","SCO1","-0.304330873297551596","0.002573092729925330161833","0.12982181257994396262","DDIT3 (RNAseq, COAD)","SCO1","-0.304330873297551596"
"var","SELENOI","0.175558020425766736","0.087100971692991718819954","0.38230945572279334543","DDIT3 (RNAseq, COAD)","SELENOI","0.175558020425766736"
"var","SERPINB5","0.006876780146145701","0.946982495127859147387994","0.98189244304147094144","DDIT3 (RNAseq, COAD)","SERPINB5","0.006876780146145701"
"var","SFN","0.066025542421117564","0.522732351345601253811424","0.76626049872066237523","DDIT3 (RNAseq, COAD)","SFN","0.066025542421117564"
"var","SH2D4A","-0.039284284572532920","0.703937636638215735729318","0.86990601175789661337","DDIT3 (RNAseq, COAD)","SH2D4A","-0.039284284572532920"
"var","SH3KBP1","-0.007612817863237799","0.941317499848909999826674","0.98039364762843805856","DDIT3 (RNAseq, COAD)","SH3KBP1","-0.007612817863237799"
"var","SLC12A2","-0.263080579477971532","0.009606646680054132733662","0.18751511470555443095","DDIT3 (RNAseq, COAD)","SLC12A2","-0.263080579477971532"
"var","SLC25A24","-0.297462995649132145","0.003247507098603731687941","0.13355714067703078340","DDIT3 (RNAseq, COAD)","SLC25A24","-0.297462995649132145"
"var","SON","-0.077934073837116383","0.450404342378732169827060","0.71847420195616529259","DDIT3 (RNAseq, COAD)","SON","-0.077934073837116383"
"var","ST6GALNAC1","-0.203505740230338600","0.046736094982828518817897","0.30538964425357439936","DDIT3 (RNAseq, COAD)","ST6GALNAC1","-0.203505740230338600"
"var","TCEA3","-0.344353098434936444","0.000591544431230673619856","0.07372680496971049935","DDIT3 (RNAseq, COAD)","TCEA3","-0.344353098434936444"
"var","TFF3","-0.162830537741185416","0.112942192473328748003603","0.41157802845571006545","DDIT3 (RNAseq, COAD)","TFF3","-0.162830537741185416"
"var","TIPRL","0.073425633456104075","0.477110400338019768895492","0.73774985758428712757","DDIT3 (RNAseq, COAD)","TIPRL","0.073425633456104075"
"var","TM9SF3","-0.108589075088247208","0.292280528682483609070886","0.59143595033187124077","DDIT3 (RNAseq, COAD)","TM9SF3","-0.108589075088247208"
"var","TMEM63A","-0.041188222488971298","0.690303500923297619351615","0.86292345683745053098","DDIT3 (RNAseq, COAD)","TMEM63A","-0.041188222488971298"
"var","TRIP11","-0.013032145359629418","0.899715218461154542239910","0.95980575452452088214","DDIT3 (RNAseq, COAD)","TRIP11","-0.013032145359629418"
"var","TSPAN15","-0.249715777629055641","0.014141069259130363902632","0.20720476932390419211","DDIT3 (RNAseq, COAD)","TSPAN15","-0.249715777629055641"
"var","TTC1","0.114130044170066877","0.268200781800020826572961","0.57424484577209877756","DDIT3 (RNAseq, COAD)","TTC1","0.114130044170066877"
"var","TXLNA","0.200666965292423671","0.049953689360938795249734","0.31678984393408288200","DDIT3 (RNAseq, COAD)","TXLNA","0.200666965292423671"
"var","UBE2G1","0.001349242425127141","0.989590572674051816015606","0.99547535591295910340","DDIT3 (RNAseq, COAD)","UBE2G1","0.001349242425127141"
"var","UBQLN4","-0.028969620071933259","0.779336534010913295489331","0.90608662327855726826","DDIT3 (RNAseq, COAD)","UBQLN4","-0.028969620071933259"
"var","UBR4","0.007523307042958712","0.942006279387593847829407","0.98039364762843805856","DDIT3 (RNAseq, COAD)","UBR4","0.007523307042958712"
"var","UQCRFS1","-0.357432447034144007","0.000350098038594904366512","0.06297175451849723604","DDIT3 (RNAseq, COAD)","UQCRFS1","-0.357432447034144007"
"var","UQCRQ","-0.359003080276192821","0.000328225056856187044716","0.06178205493285305466","DDIT3 (RNAseq, COAD)","UQCRQ","-0.359003080276192821"
"var","VAMP8","-0.170053700087096804","0.097632446805604192197059","0.39554072406177726018","DDIT3 (RNAseq, COAD)","VAMP8","-0.170053700087096804"
"var","WDFY1","0.061489854374127677","0.551745527685048475774465","0.78313300826294296453","DDIT3 (RNAseq, COAD)","WDFY1","0.061489854374127677"
"var","ZMPSTE24","0.226888640994508561","0.026215716090414072081405","0.25883174347690512951","DDIT3 (RNAseq, COAD)","ZMPSTE24","0.226888640994508561"
"var","ABLIM1","-0.434775573021448813","0.000009583971667670048678","0.00151220029017091312","CEBPB (RNAseq, COAD)","ABLIM1","-0.434775573021448813"
"var","ACBD3","-0.416578842561490303","0.000024243680338166955385","0.00242139941989773623","CEBPB (RNAseq, COAD)","ACBD3","-0.416578842561490303"
"var","ADAM10","-0.468836760089429538","0.000001451638143676790529","0.00044401981719713828","CEBPB (RNAseq, COAD)","ADAM10","-0.468836760089429538"
"var","ADAM9","-0.097394289847436380","0.345163741042649241386187","0.56176632812195714806","CEBPB (RNAseq, COAD)","ADAM9","-0.097394289847436380"
"var","AGR2","-0.533186028349511676","0.000000022352358216875281","0.00004894502160175047","CEBPB (RNAseq, COAD)","AGR2","-0.533186028349511676"
"var","AGR3","-0.442545445790727909","0.000006342342835992028776","0.00119382407074403803","CEBPB (RNAseq, COAD)","AGR3","-0.442545445790727909"
"var","ANP32E","-0.115357867361578534","0.263051928098741283346129","0.47613404301412343145","CEBPB (RNAseq, COAD)","ANP32E","-0.115357867361578534"
"var","ARFGAP3","-0.273095847582571050","0.007100180205074444611535","0.05324439129311077379","CEBPB (RNAseq, COAD)","ARFGAP3","-0.273095847582571050"
"var","ARHGAP27","-0.014629533212814143","0.887499099282692327506084","0.94463257761842023275","CEBPB (RNAseq, COAD)","ARHGAP27","-0.014629533212814143"
