"BRCA_ATF3_RNAseq","CCRCC_ATF3_RNAseq","COAD_ATF3_RNAseq","GBM_ATF3_RNAseq","HNSCC_ATF3_RNAseq","LUAD_ATF3_RNAseq","LUSC_ATF3_RNAseq","OV_ATF3_RNAseq","PDAC_ATF3_RNAseq","UCEC_ATF3_RNAseq","BRCA_KRAS_RNAseq","CCRCC_KRAS_RNAseq","COAD_KRAS_RNAseq","GBM_KRAS_RNAseq","HNSCC_KRAS_RNAseq","LUAD_KRAS_RNAseq","LUSC_KRAS_RNAseq","OV_KRAS_RNAseq","PDAC_KRAS_RNAseq","UCEC_KRAS_RNAseq","cancer_type"
NA,NA,NA,"9.491800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.841799999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.731800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.741800000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.872199999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.091799999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.082000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.981800000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.311700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.961800000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.431800000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.561700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.412000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.191800000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.871900000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.021699999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.392099999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.361700000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.681500000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.551700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.566599999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.536700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.841699999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.461700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.529400000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.469200000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.571700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.601699999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"13.131500000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.421700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"11.121700000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.171700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.002000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.591699999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.121900000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.561700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.781599999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.271699999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.121700000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.311700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.510999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.461700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.511900000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.081799999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.221900000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.521699999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"11.004099999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.644399999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.111700000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.081700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"6.494400000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.451700000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"7.083100000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.211700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.971700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.231700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.841799999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.411700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.972300000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.681699999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.172400000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.641900000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.901800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.181699999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.451800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.651700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.851800000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.981700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.992200000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.431699999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.951700000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.611700000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.381900000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.651700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"11.021599999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.611700000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.851699999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.831899999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.472300000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.901700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.852200000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.561700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.821800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.971700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.996900000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.736700000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"11.781800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.601699999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.341699999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.251799999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.121800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.571700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.791800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.491700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.291800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.421700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.181800000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.311700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.521699999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.311700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.861900000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.661700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.272000000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.731700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.121700000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.121700000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.352000000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.721700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.231700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.271699999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.231700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.801800000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.851699999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.051800000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.292100000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.331700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.171900000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.261699999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.731900000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.321800000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.462600000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.851900000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.271900000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.931800000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.802099999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.121800000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.992000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.221700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.961700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.011799999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"7.463100000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.401700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.431699999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.451700000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.471900000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.441700000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.921600000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.611700000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.631900000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.431699999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.291800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.121800000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.921900000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.941900000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"7.902200000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.471700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.392700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.321800000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"11.511600000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.411700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.424500000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.234299999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.281800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.021800000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.312099999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.171799999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.701700000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.751700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.291800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.171799999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.561700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.221800000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.789400000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.979100000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.651700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.491700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"9.552099999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.111800000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"11.641600000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.511799999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.571700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.421700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.292999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.341799999999999",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"7.084100000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.271800000000001",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"10.531700000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.151800000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"8.642400000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.671700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,"7.872400000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.661700000000000",NA,NA,NA,NA,NA,NA,"GBM"
NA,NA,NA,NA,"7.402000000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.7617",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.672100000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.6916",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.471600000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.7117",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.261900000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.0817",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"11.121600000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.8015",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"11.621700000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.7317",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.211700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.7117",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.331799999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.5917",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.631800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.1717",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.021800000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.2217",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.381700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.0617",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.431699999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.4116",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.331700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.1517",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.202800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.7617",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.161799999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.6917",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.441700000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.6716",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.462500000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.7517",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"11.361599999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.6815",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.171700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.5317",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.471700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.9717",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"7.883000000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.9816",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.891900000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.5017",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.941700000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.8517",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.801800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.9116",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.451800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.9617",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"11.261699999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.8017",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.031800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.5917",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.921799999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.0417",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.471700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.1616",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.102900000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.3116",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"6.674500000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.9816",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.222099999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.1416",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.722400000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.7417",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.371700000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.0317",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"11.841699999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.6317",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.571600000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.2517",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.071700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.9817",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.431699999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.2316",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.891800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.9617",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"11.131700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.0317",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.442000000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.8117",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"7.812900000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.6616",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.632000000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.7717",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"11.891600000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.9916",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.119300000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.9818",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.791700000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.4317",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.661700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.2416",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"7.662600000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.8317",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.591799999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.4117",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"11.311600000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.9017",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.211900000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.5517",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"11.351599999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.9817",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.301399999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.6617",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.002000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1018",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.841400000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.8517",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"11.751600000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.4317",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"11.861599999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.7717",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.112600000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.3116",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.381900000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.3016",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.552000000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.3716",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"7.303300000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.8717",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"11.021699999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.4116",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.242400000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.5117",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.662000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.2616",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.271699999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.4817",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.302400000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.0717",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.672400000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.5817",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.141800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.6617",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"13.481700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.0017",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"11.011600000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.5417",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.381700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.3917",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.942100000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.4217",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.631700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.0217",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.201700000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.4317",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.332000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.7217",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.391700000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.2617",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.081799999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.7616",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.941700000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.9117",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.451800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.7317",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.271699999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.8117",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.492400000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.1116",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"8.641299999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.4518",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"7.003200000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.7217",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"9.492000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.6717",NA,NA,NA,NA,NA,"HNSCC"
NA,NA,NA,NA,"10.121800000000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.9217",NA,NA,NA,NA,NA,"HNSCC"
