"logFC","AveExpr","t","pvalue","p_adjusted","B","gene","var_name","Gene"
"-0.064365748445954551471","25.22217097952850","-0.94525155459124921009","0.346836941630915496226351","0.613850919145727536019","-5.70609374040736395","NDUFB9","TP53 (Mutation, COAD)","NDUFB9"
"-0.047818008819184854019","25.58078384536173","-0.52682291272768744239","0.599497668557662510835371","0.802061670290103889691","-6.00104913099596970","NDUFC2","TP53 (Mutation, COAD)","NDUFC2"
"-0.056662265795207389374","26.47118417526186","-0.81898790033674362387","0.414764863587317567095170","0.672215652194615098658","-5.81254273838986890","NDUFS1","TP53 (Mutation, COAD)","NDUFS1"
"-0.187076969540648008206","24.77705739093706","-2.29743083006730408613","0.023704132809416210425635","0.135840779823516305536","-3.66005236340323270","NDUFS4","TP53 (Mutation, COAD)","NDUFS4"
"-0.112713303387330654459","25.76528739998618","-1.45636526178407588183","0.148462978963285613387413","0.387921953575184108587","-5.12394467796677411","NDUFS5","TP53 (Mutation, COAD)","NDUFS5"
"-0.122847601732896549720","25.78524602861321","-1.60239874024084061332","0.112260608924776211781094","0.330965915709551083967","-4.91394085343809639","NDUFS6","TP53 (Mutation, COAD)","NDUFS6"
"-0.059830830559469916352","25.81585974958069","-0.84218146033496310565","0.401720848248768414023857","0.661292240608635228938","-5.79411349670418652","NDUFV1","TP53 (Mutation, COAD)","NDUFV1"
"-0.087612259210548160127","25.55313167301828","-1.32429230741123826753","0.188462038294703315699508","0.440254518097507374641","-5.29733447590152284","NDUFV2","TP53 (Mutation, COAD)","NDUFV2"
"-0.167451880881266390588","23.42201204871459","-4.08928293573004708605","0.000088302134934545466519","0.005919871895474869763","1.28087108995225041","NEMF","TP53 (Mutation, COAD)","NEMF"
"-0.074671576489958368938","24.26546718599997","-1.27220642377900139408","0.206286555536689369949599","0.461832755167684294584","-5.36135295820696278","NHERF2","TP53 (Mutation, COAD)","NHERF2"
"-0.146271066585821785111","23.47026841907605","-2.63185295460959611802","0.009854725908137801013154","0.084062526888173963457","-2.91410124655697444","NHSL3","TP53 (Mutation, COAD)","NHSL3"
"0.110992791850563321532","25.00946597420442","1.65573925800923560381","0.100948303363185235004273","0.311144623532321251691","-4.83249633585231031","NT5C3A","TP53 (Mutation, COAD)","NT5C3A"
"-0.244276606908552906816","26.18124197301860","-2.52190895650083435342","0.013270392710655536799846","0.098922910580492934285","-3.16912224104456097","OXCT1","TP53 (Mutation, COAD)","OXCT1"
"-0.175900696266506173515","24.83599438107932","-1.58248967487211911198","0.116734537337332258677414","0.339008404952012953881","-4.94369258196581196","PADI2","TP53 (Mutation, COAD)","PADI2"
"0.000722108010663191635","23.23266796128003","0.01272035272998377556","0.989876556974851773418322","0.994452533304458041741","-6.13450173427633505","POLD2","TP53 (Mutation, COAD)","POLD2"
"0.328160660749833965610","23.66035913764761","2.76782840787181738662","0.006738812745885015484393","0.067032011338132649336","-2.58577391416190139","PRR15","TP53 (Mutation, COAD)","PRR15"
"-0.216444710488246983005","25.25551338129762","-3.95177723597001762101","0.000145761358376228001600","0.007753870520578911955","0.82648049530487100","PSMD9","TP53 (Mutation, COAD)","PSMD9"
"-0.195202957776238861243","24.79847268493081","-3.92803969002020236800","0.000158761822633386560791","0.008010106803791688934","0.74915501618738123","PYM1","TP53 (Mutation, COAD)","PYM1"
"0.458621374235701040334","24.78107988006190","3.14438186031269184539","0.002198636407625919903658","0.033612907656306215132","-1.60458556816545705","QPRT","TP53 (Mutation, COAD)","QPRT"
"-0.409388227872696575105","24.85610833028806","-4.12733840563528531220","0.000076721387684158795961","0.005633633699705272758","1.40854108711610948","QSOX1","TP53 (Mutation, COAD)","QSOX1"
"-0.097326206597159625744","25.46945078179138","-0.92963183856767683810","0.354828027503742871040515","0.620853902968651283345","-5.72007388197461708","RAB25","TP53 (Mutation, COAD)","RAB25"
"-0.559931774858725361810","22.74523780543675","-3.97137604391349885447","0.000135800720905426873866","0.007467513799001787751","0.89057401412576898","RAB27B","TP53 (Mutation, COAD)","RAB27B"
"-0.044126112277041329435","23.16233242653222","-0.93053906071017999935","0.354360686639415556342669","0.620479857035169835022","-5.71926814445956300","RFC5","TP53 (Mutation, COAD)","RFC5"
"-0.003361869449651777586","23.69060115620572","-0.04646109158627497598","0.963036547963104561098646","0.986566688939397695712","-6.13353962663643593","RIGI","TP53 (Mutation, COAD)","RIGI"
"-0.001181794488328336001","24.93854341208218","-0.02706649641031541945","0.978461304290271227657172","0.992678385057909284939","-6.13422671602441127","RNF40","TP53 (Mutation, COAD)","RNF40"
"-0.030699439054380661673","26.42311482889137","-0.52600515385680590708","0.600063605502404229241620","0.802248288510405971330","-6.00146274845271943","RNPEP","TP53 (Mutation, COAD)","RNPEP"
"-1.229634100566642018748","24.69978706044919","-5.55082793374818272980","0.000000239380638024298306","0.000234305768498183168","6.69931687698493228","RPL22L1","TP53 (Mutation, COAD)","RPL22L1"
"-0.589065724587811700985","25.32764761480236","-3.69997847234949439610","0.000354753088726556290670","0.011891517919368262829","0.02353032477968853","S100A14","TP53 (Mutation, COAD)","S100A14"
"-0.305917741550800315053","25.99335099207596","-2.58206146255992674554","0.011288745165795402783382","0.090420816434374301496","-3.03076483786734130","S100A16","TP53 (Mutation, COAD)","S100A16"
"-0.214097574200213358608","23.73272785748579","-4.74002885371304305551","0.000007183777266398410475","0.001757870297087690955","3.57057528992696582","SETD3","TP53 (Mutation, COAD)","SETD3"
"-0.194062747202483620867","22.35220533541564","-1.63293231812753680821","0.105666981188263564561680","0.317982251259248560604","-4.86762819856129791","SLC4A4","TP53 (Mutation, COAD)","SLC4A4"
"-0.208379733139572920209","24.89998036766036","-3.82374608480703548352","0.000230188351246479099097","0.009449034123196043897","0.41339630387368054","SMAD4","TP53 (Mutation, COAD)","SMAD4"
"-0.161500502517263555546","25.39664173951790","-3.48049500151390267533","0.000746578627744002632817","0.017566133673938215398","-0.64409847600119274","SNAP23","TP53 (Mutation, COAD)","SNAP23"
"-0.291048946900943406035","22.61064736454493","-4.16764437575365320754","0.000066050032418043787361","0.005299161617277152285","1.54464962483968460","SPAG7","TP53 (Mutation, COAD)","SPAG7"
"0.433067174941236032737","27.99240663329664","4.18618654040279380979","0.000061634113428435182650","0.005299161617277152285","1.60756869011775372","SSBP1","TP53 (Mutation, COAD)","SSBP1"
"-0.061276121198776678511","26.01829883631662","-1.39638690032929613238","0.165728032826257504206424","0.410254422180932831754","-5.20464548350721756","STAT3","TP53 (Mutation, COAD)","STAT3"
"-0.279592546795253582559","24.44109761522856","-4.17459778185951080332","0.000064359544748559031034","0.005299161617277152285","1.56822221252819727","STING1","TP53 (Mutation, COAD)","STING1"
"0.078998352419482387177","24.70998646553540","1.75219099830301194842","0.082844199600775506042716","0.277888631148865861142","-4.67885394789651343","STK24","TP53 (Mutation, COAD)","STK24"
"0.190148162440468837531","27.69410386281746","2.37448343901353720042","0.019505949575282462149506","0.121885982736018971817","-3.49610263729590454","SUCLG1","TP53 (Mutation, COAD)","SUCLG1"
"0.328892119474939903512","25.69756509285356","3.87086670565574664238","0.000194774140880392708291","0.008908641546435905334","0.56428631614396352","TBRG4","TP53 (Mutation, COAD)","TBRG4"
"-0.195592667067238323853","23.14956586582556","-3.30734211773502995158","0.001314366412591188399903","0.024645629207744355199","-1.14852455947627252","TIMM21","TP53 (Mutation, COAD)","TIMM21"
"-0.089346115477294318907","25.79710167767010","-2.07599145679094965189","0.040492006973769860411760","0.182759755456237460436","-4.10408808338311548","TOR1AIP1","TP53 (Mutation, COAD)","TOR1AIP1"
"-0.350630990588356894477","22.88577932763045","-3.92989828083658876423","0.000157705207345807226415","0.008010106803791688934","0.75519739567698707","TRIM22","TP53 (Mutation, COAD)","TRIM22"
"0.409958919504394003752","24.73239001294436","2.86063279327384201167","0.005160108637818088331284","0.054779981938138232189","-2.35363700461864012","TSPAN6","TP53 (Mutation, COAD)","TSPAN6"
"-0.333085348286680016372","23.72809968828561","-4.48196212352016321034","0.000019939424780660122997","0.003038248350091522949","2.63634336930215341","TTC19","TP53 (Mutation, COAD)","TTC19"
"-0.268699714710013637387","23.71084373585659","-5.50300648920772594863","0.000000294728711453319992","0.000240400385642091329","6.50750897074601653","UBE2G1","TP53 (Mutation, COAD)","UBE2G1"
"0.331472973866986819758","25.70377183353731","3.83896563602218110489","0.000218128075655658545950","0.009124092326998230890","0.46198574274170578","UCHL3","TP53 (Mutation, COAD)","UCHL3"
"0.327095228400683168957","26.73592499379944","4.78895778436468866346","0.000005898265306052909980","0.001645045226531804961","3.75133159110320413","VAPB","TP53 (Mutation, COAD)","VAPB"
"-0.128655708619007214111","25.52180301375467","-2.67615706855851964718","0.008719546192061498543491","0.078443858573435609749","-2.80868059243383827","VPS4B","TP53 (Mutation, COAD)","VPS4B"
"0.000257205929877102335","24.19338281233304","0.00551080444959296378","0.995614150981973367038336","0.998693005886184037578","-5.59879761318093738","ABHD16A","KRAS (Mutation, COAD)","ABHD16A"
"0.130935638631349604566","26.70522253217305","1.01572107238443098964","0.312243737345482441636335","0.880761297157804712299","-5.15039731876115869","ACSL5","KRAS (Mutation, COAD)","ACSL5"
"-0.046239647725943910928","23.55376803533108","-0.77094204420180190152","0.442581493794907632199909","0.926310935670752289006","-5.33983647812856965","ADAM9","KRAS (Mutation, COAD)","ADAM9"
"0.128548612352137325843","27.39610151510081","1.64779006525923965576","0.102573299045870369727851","0.722293130259697324647","-4.42985806111824942","AIFM1","KRAS (Mutation, COAD)","AIFM1"
"-0.050323350830044688564","24.34523774168488","-1.02254059713617295735","0.309022920291020575245255","0.877836791191068610551","-5.14439180380919669","AKT1","KRAS (Mutation, COAD)","AKT1"
"0.010683570716228274478","25.47414776983507","0.18019320736447339004","0.857370056529075830198394","0.985663391273971734030","-5.58461744320942177","ARF6","KRAS (Mutation, COAD)","ARF6"
"-0.029074320105131334913","24.71837133394494","-0.32838616036911960627","0.743314834461565876466693","0.969450022258907861961","-5.55169223195610062","ATP2A3","KRAS (Mutation, COAD)","ATP2A3"
"-0.120244405707882862089","25.27689529335069","-3.24531653062900549145","0.001601991868831211711724","0.268761128806948079717","-1.25390604186633681","ATP6V1C1","KRAS (Mutation, COAD)","ATP6V1C1"
"-0.083823682402620391940","26.25462507280952","-1.62012008946062957548","0.108394813989740795845407","0.738540784029965036162","-4.46821229661276575","ATP6V1E1","KRAS (Mutation, COAD)","ATP6V1E1"
"-0.090694432124799106987","23.93467380776337","-1.14407074219547744143","0.255359216870018390643793","0.858431214314184454217","-5.03080781096440699","ATP8B1","KRAS (Mutation, COAD)","ATP8B1"
"0.031693271199806360983","23.75262427406226","0.54369383439545204695","0.587877209812921686094001","0.942169797435514100314","-5.46978865395870795","AVL9","KRAS (Mutation, COAD)","AVL9"
"-0.449155599190710574931","22.88954028404651","-3.26659373825227561383","0.001497278279458798223508","0.268761128806948079717","-1.19997704156173324","CD177","KRAS (Mutation, COAD)","CD177"
"0.051043120501336858297","22.86905895684207","1.08148998304399657222","0.282112505772607047305200","0.872589756247314052295","-5.09084581272899683","CDC16","KRAS (Mutation, COAD)","CDC16"
"-0.001714019700521873801","22.99147635563386","-0.02570627317440686566","0.979543482473503424046157","0.995614912404013563396","-5.59852197683385899","CEP170B","KRAS (Mutation, COAD)","CEP170B"
"0.032017793188170884378","25.80011630044470","0.26440364279075706522","0.792019805659922915275217","0.974667983550294492190","-5.56825797862824157","CLDN3","KRAS (Mutation, COAD)","CLDN3"
"-0.048036056132616522518","24.66676750835337","-0.68967795659221808879","0.492013844366098851423885","0.932729654729693047344","-5.39141467851334966","CLUH","KRAS (Mutation, COAD)","CLUH"
"-0.076000322532348008053","24.31966299880258","-0.93154442533927439563","0.353843295938304991388179","0.894016050759971370177","-5.22128855619721932","COQ8A","KRAS (Mutation, COAD)","COQ8A"
"-0.017058348189237904080","23.25568122973098","-0.23776555166524762641","0.812555433188110853848229","0.976993697271880234823","-5.57410224469580040","DDB2","KRAS (Mutation, COAD)","DDB2"
"-0.233497812672155191649","22.70770632845852","-2.91629545094032849306","0.004384040174137672669918","0.370698762020682581753","-2.05205585345544383","DGAT1","KRAS (Mutation, COAD)","DGAT1"
"0.091784280421222774748","21.96337243748840","1.63637240166358544080","0.104944130378290506611094","0.728389377179746388968","-4.44575843901008216","DICER1","KRAS (Mutation, COAD)","DICER1"
"0.019704831638069464361","24.83240438549058","0.23336279725954625630","0.815962627076584956498095","0.977423712676950606770","-5.57500855938417761","DNAJA3","KRAS (Mutation, COAD)","DNAJA3"
"0.067844120343377056770","25.76030622093975","0.83157591473065584076","0.407654146503694470027312","0.926310935670752289006","-5.29766556319913295","DNAJC19","KRAS (Mutation, COAD)","DNAJC19"
"-0.089820488207671189684","24.55669354849322","-3.06746196340517762735","0.002785806631810023616114","0.333036277599253971449","-1.69382028099911741","EDC4","KRAS (Mutation, COAD)","EDC4"
"-0.149141037250466013120","26.18176534402124","-2.94715346232789254799","0.004001566566405013840313","0.352409249961938397799","-1.98012263358354179","EHD1","KRAS (Mutation, COAD)","EHD1"
"-0.104139426791107325698","23.04483307480761","-1.63108865949632919623","0.106056127150945339598920","0.731040403206657085633","-4.45308147081161021","ELOA","KRAS (Mutation, COAD)","ELOA"
"-0.128928610817236943831","22.97102351078292","-1.54690937469208722455","0.125083138320482206706785","0.754432054674665231175","-4.56673733755611355","FAS","KRAS (Mutation, COAD)","FAS"
"-0.320608305868869791766","25.83404358082073","-2.96108357532256993849","0.003839192534837823720523","0.347944597509190933771","-1.94744790423508407","FTH1","KRAS (Mutation, COAD)","FTH1"
"0.043665410836521090232","24.74215588991329","0.96040195472792289078","0.339198013193443670409977","0.890359687586110060131","-5.19766126270830053","GCLC","KRAS (Mutation, COAD)","GCLC"
"-0.052371010133743567394","25.11408230786684","-1.15487495796087524802","0.250927852561842912315626","0.854738200531092728873","-5.02011077923955717","GNAQ","KRAS (Mutation, COAD)","GNAQ"
"0.044163360965868037056","25.14279270873928","0.45001154224952905070","0.653688184332261279507748","0.956107727683025654386","-5.51037374017126247","GNPNAT1","KRAS (Mutation, COAD)","GNPNAT1"
"-0.131973331223104395349","24.33765614379459","-3.06536687104600025222","0.002803667865040155096623","0.333036277599253971449","-1.69888489672740706","GOLGA4","KRAS (Mutation, COAD)","GOLGA4"
"0.019723196581729496302","24.04619687112667","0.21888346616106582609","0.827192456572615752996569","0.980058291695446781588","-5.57786983898582100","GPHN","KRAS (Mutation, COAD)","GPHN"
"-0.008830861860158023546","23.31308809361866","-0.10526824750777648287","0.916376430316973467071762","0.989239177455797924488","-5.59396627684013303","GSKIP","KRAS (Mutation, COAD)","GSKIP"
"0.153518420506564723382","28.45865633120110","2.40455704416222015851","0.018055422300902325416505","0.510976840338016935483","-3.15163515238329506","HADHA","KRAS (Mutation, COAD)","HADHA"
"0.129400097934755820006","28.07133784457324","2.21335994061896590424","0.029174171251460823128809","0.588138755458981976609","-3.51522507464814238","HADHB","KRAS (Mutation, COAD)","HADHB"
"0.088634845735082734564","26.37828760510034","0.79913627716596036255","0.426128835390580440467545","0.926310935670752289006","-5.32061850590439356","HIBADH","KRAS (Mutation, COAD)","HIBADH"
"0.003140978144127615224","26.18870388523603","0.06972378107267518388","0.944554474161314217006691","0.991694319164391879795","-5.59668548551950007","HNRNPH2","KRAS (Mutation, COAD)","HNRNPH2"
"-0.086883913183338989938","23.52540212851257","-0.61650453114583270153","0.538979869973474912114852","0.936509753321120297365","-5.43299803173681184","HSPA4L","KRAS (Mutation, COAD)","HSPA4L"
"0.003911709042007771586","25.48486669324453","0.08621230117539224747","0.931472169075504563551249","0.989239177455797924488","-5.59556142506815135","IDH3G","KRAS (Mutation, COAD)","IDH3G"
"-0.058727593552628576390","25.09530788235656","-0.61780544280403082436","0.538125384020057273559701","0.936509753321120297365","-5.43229904690738064","IQGAP2","KRAS (Mutation, COAD)","IQGAP2"
"-0.068953047040835713233","24.41857069829153","-1.14655262141470704051","0.254336415874251098312442","0.857532090188853346469","-5.02835918276702287","KIF13B","KRAS (Mutation, COAD)","KIF13B"
"0.039705075782759280401","24.70425492489971","0.53489112030889940375","0.593927226243168515651405","0.943349354831836128810","-5.47392592796307564","KLC4","KRAS (Mutation, COAD)","KLC4"
"-0.030857863710178179417","24.43764892963213","-0.22511153872850975244","0.822357566561412900441042","0.979683485832820055705","-5.57666153004304288","LAMA3","KRAS (Mutation, COAD)","LAMA3"
"-0.008218123563107582186","24.07659803828775","-0.06241969820721710721","0.950354742575311939312144","0.992574062339556917323","-5.59710745556075651","LAMC2","KRAS (Mutation, COAD)","LAMC2"
"-0.098996881795514468649","22.91231409924681","-1.57992127427655160155","0.117321981436709965596066","0.753923003319406537237","-4.52284301892223350","LGALS8","KRAS (Mutation, COAD)","LGALS8"
"-0.155219144185466007002","23.38702683580641","-1.56346947327944452155","0.121140478532279008416772","0.753923003319406537237","-4.54482766991120801","LPCAT1","KRAS (Mutation, COAD)","LPCAT1"
"0.025985734755987976996","23.61105095185987","0.63429875077535835537","0.527352171372622358092030","0.936509753321120297365","-5.42331051761347105","MAP2K4","KRAS (Mutation, COAD)","MAP2K4"
"0.019721040760476427067","24.79901393308617","0.25540979937561142377","0.798937681818635336838952","0.974806041000982670397","-5.57030041225815697","MCCC1","KRAS (Mutation, COAD)","MCCC1"
"-0.037035458949080890534","23.45311949132376","-0.51803956796983929856","0.605589068236302097147927","0.945717346074130271738","-5.48165897722729589","MMAA","KRAS (Mutation, COAD)","MMAA"
"-0.043222006020958048111","23.23086609289420","-0.54684995484061948989","0.585715107989414729416922","0.942169797435514100314","-5.46828894207132699","MOCS3","KRAS (Mutation, COAD)","MOCS3"
"-0.069149049621380243025","23.57923458846539","-1.09414498090164857835","0.276552386607451072819686","0.867697957860786406314","-5.07896982861938984","MOV10","KRAS (Mutation, COAD)","MOV10"
"-0.009232130483972866841","23.00795784911246","-0.04349945161683191341","0.965391215329749252660463","0.994638287949574984026","-5.59798360638085679","MUC1","KRAS (Mutation, COAD)","MUC1"
"0.017445651595458855354","26.55561145076078","0.08743412591413857182","0.930503453325452589695033","0.989239177455797924488","-5.59546867180514251","MUC2","KRAS (Mutation, COAD)","MUC2"
"-0.179326351097689240532","24.35302367524019","-0.51350856532164990131","0.608742347415609508232137","0.946208773095813082676","-5.48369625692195495","MUC5AC","KRAS (Mutation, COAD)","MUC5AC"
"-0.250170882449019416072","24.38178257207405","-1.03832004313850090327","0.301656141326452853501650","0.872589756247314052295","-5.13034550435335301","MUC5B","KRAS (Mutation, COAD)","MUC5B"
"-0.530125083472221092507","24.65527110041111","-3.14939374225213919445","0.002164700936461951691347","0.311589599501317371377","-1.49360031594574316","MX1","KRAS (Mutation, COAD)","MX1"
"0.189891746944581996104","22.35397989849718","1.85916174159654201681","0.065980975436253058719061","0.663061383542140503344","-4.11689581811866123","MYO15B","KRAS (Mutation, COAD)","MYO15B"
"0.045296198445349489248","24.68040898326505","0.74586480499708118774","0.457520425823000898013504","0.926310935670752289006","-5.35635762147117056","NAPG","KRAS (Mutation, COAD)","NAPG"
"-0.138125127120144242099","26.50362037037162","-2.28519500687115240112","0.024439462034426120279340","0.550612752488136680817","-3.38174251486689093","NARS1","KRAS (Mutation, COAD)","NARS1"
"-0.233553433622276429560","25.26076223913592","-3.13078031369664699923","0.002293287778425787560438","0.320667153931880111184","-1.53945480095389886","NDUFA10","KRAS (Mutation, COAD)","NDUFA10"
"-0.233701174506744990822","24.43633781712244","-2.88573898926250516084","0.004795667173379893760687","0.378548308814858069926","-2.12267483283693270","NDUFA13","KRAS (Mutation, COAD)","NDUFA13"
"-0.211228714078295354284","26.24388303366273","-3.08372945736668357952","0.002650670333379705288085","0.333036277599253971449","-1.65440152630213744","NDUFA8","KRAS (Mutation, COAD)","NDUFA8"
"-0.195288277771240359471","25.71235096044854","-2.83483607592274333697","0.005560932262388676092235","0.417532656617653707976","-2.23895549168434904","NDUFB1","KRAS (Mutation, COAD)","NDUFB1"
"-0.281312822324650824157","24.41610123210887","-3.59612365901937680590","0.000506347935929589562307","0.190620522956877785914","-0.33067444124981638","NDUFB2","KRAS (Mutation, COAD)","NDUFB2"
"-0.263938486981320608038","25.97568479678715","-3.23735404363912548931","0.001642908922138855507683","0.268761128806948079717","-1.27401710566862381","NDUFB4","KRAS (Mutation, COAD)","NDUFB4"
"-0.183111899052782689523","25.44586316450889","-3.05976424014355607994","0.002851954712446615018695","0.333036277599253971449","-1.71241491325291273","NDUFB6","KRAS (Mutation, COAD)","NDUFB6"
"-0.242359383143021744900","25.32571830964126","-3.24657082999194424033","0.001595633853919827807241","0.268761128806948079717","-1.25073451500883515","NDUFB7","KRAS (Mutation, COAD)","NDUFB7"
"-0.186268987604172764350","25.22217097952850","-2.90832601612808527847","0.004488142379296722155047","0.372287606852172214822","-2.07053278925253492","NDUFB9","KRAS (Mutation, COAD)","NDUFB9"
"-0.256764781404232422801","25.58078384536173","-3.02713110246507399737","0.003148865719693220207448","0.333036277599253971449","-1.79082674895925731","NDUFC2","KRAS (Mutation, COAD)","NDUFC2"
"-0.214713486427392297173","26.47118417526186","-3.34503665722950227490","0.001164013312726136419734","0.268761128806948079717","-0.99880460512528835","NDUFS1","KRAS (Mutation, COAD)","NDUFS1"
"-0.307743428027258403290","24.77705739093706","-4.08026958365429770481","0.000091282247866245457154","0.101092325661144427640","1.05488082215023660","NDUFS4","KRAS (Mutation, COAD)","NDUFS4"
"-0.280351143788248435840","25.76528739998618","-3.95400867331017691342","0.000144594662776463219779","0.101092325661144427640","0.68184862076621222","NDUFS5","KRAS (Mutation, COAD)","NDUFS5"
"-0.216453783060114091086","25.78524602861321","-2.98314509876152378354","0.003594426708186959987246","0.333036277599253971449","-1.89544384012532374","NDUFS6","KRAS (Mutation, COAD)","NDUFS6"
"-0.217303779113599659922","25.81585974958069","-3.29091668463040454284","0.001385429074757548763286","0.268761128806948079717","-1.13799349231271041","NDUFV1","KRAS (Mutation, COAD)","NDUFV1"
"-0.181152951903801096023","25.55313167301828","-2.89787301026058674580","0.004628134059068924124891","0.377501468084721902851","-2.09470498019150320","NDUFV2","KRAS (Mutation, COAD)","NDUFV2"
"-0.078221301061404346910","23.42201204871459","-1.84096248089382186208","0.068628637099767242357728","0.663335855580728495084","-4.14521956866589925","NEMF","KRAS (Mutation, COAD)","NEMF"
"-0.131277656929903230321","24.26546718599997","-2.33578460425233958020","0.021524124593795788962236","0.529342039005209041846","-3.28547413659655563","NHERF2","KRAS (Mutation, COAD)","NHERF2"
"0.035244198343651333971","23.47026841907605","0.62955522715608125406","0.530439100404368146790546","0.936509753321120297365","-5.42591968503855515","NHSL3","KRAS (Mutation, COAD)","NHSL3"
"-0.136391791048005472931","25.00946597420442","-2.10267755081749108115","0.038036172529065603864495","0.589079203662174255562","-3.71341985597746538","NT5C3A","KRAS (Mutation, COAD)","NT5C3A"
"-0.022310928464555956907","26.18124197301860","-0.22893265661200445926","0.819394583501930506841404","0.978636847766013451277","-5.57590343511962061","OXCT1","KRAS (Mutation, COAD)","OXCT1"
"-0.111960511079555402603","24.83599438107932","-1.02515156955468400568","0.307795697845371141188053","0.877836791191068610551","-5.14208210360338924","PADI2","KRAS (Mutation, COAD)","PADI2"
"-0.162899694170558717587","23.23266796128003","-3.07897052815982785745","0.002689560331371867139827","0.333036277599253971449","-1.66595042906621371","POLD2","KRAS (Mutation, COAD)","POLD2"
"-0.033621118549582718060","23.66035913764761","-0.28016436247768644607","0.779937303547710292228601","0.972172909776797267156","-5.56450867811080396","PRR15","KRAS (Mutation, COAD)","PRR15"
"0.034423226051814026505","25.25551338129762","0.59965686032349907464","0.550108028084508093868976","0.940883081986255809248","-5.44191837773397058","PSMD9","KRAS (Mutation, COAD)","PSMD9"
"0.109965631615594361392","24.79847268493081","2.15822678895147213041","0.033333653563606527314711","0.589079203662174255562","-3.61509015807048284","PYM1","KRAS (Mutation, COAD)","PYM1"
"-0.117974295220463432088","24.78107988006190","-0.79311694563507950662","0.429610668640277859609000","0.926310935670752289006","-5.32477857316724901","QPRT","KRAS (Mutation, COAD)","QPRT"
"-0.115761615713754650869","24.85610833028806","-1.11182501239205322463","0.268912187972519423073692","0.864238891188750080197","-5.06215315823780276","QSOX1","KRAS (Mutation, COAD)","QSOX1"
"0.053153946367459070643","25.46945078179138","0.51891767817509726335","0.604978821454637660792741","0.945717346074130271738","-5.48126209392648889","RAB25","KRAS (Mutation, COAD)","RAB25"
"-0.053418406540501450763","22.74523780543675","-0.36092991180438893650","0.718922615287875377276805","0.969197688820474856364","-5.54189767939356681","RAB27B","KRAS (Mutation, COAD)","RAB27B"
"-0.142678530022568139657","23.16233242653222","-3.22781835947755357807","0.001693194544688237952040","0.268761128806948079717","-1.29805090512693155","RFC5","KRAS (Mutation, COAD)","RFC5"
"-0.209965770354628489258","23.69060115620572","-3.11721459110753773558","0.002391440085894750832568","0.325102993899136438749","-1.57273833007144592","RIGI","KRAS (Mutation, COAD)","RIGI"
"-0.122246459048902522682","24.93854341208218","-2.99637130732627099405","0.003454679314602986453520","0.333036277599253971449","-1.86411658707486705","RNF40","KRAS (Mutation, COAD)","RNF40"
"-0.098337442543392938887","26.42311482889137","-1.75103047167997072364","0.083045057003279895702086","0.678431294086277225652","-4.28138782969044129","RNPEP","KRAS (Mutation, COAD)","RNPEP"
"-0.608078028426604078049","24.69978706044919","-2.53570288261494969362","0.012790252768022918050672","0.481503823436185807161","-2.88705474815796093","RPL22L1","KRAS (Mutation, COAD)","RPL22L1"
"0.161783937866548654938","25.32764761480236","0.98107316724918358641","0.328953530930122695075113","0.887780528909363209067","-5.18030287001144885","S100A14","KRAS (Mutation, COAD)","S100A14"
"-0.052287040573361309725","25.99335099207596","-0.43831689269825563349","0.662113697637165765641498","0.956250911889448995673","-5.51490552825484226","S100A16","KRAS (Mutation, COAD)","S100A16"
"0.010251228397859080133","23.73272785748579","0.20998311313334833139","0.834113366998681327046938","0.980058291695446781588","-5.57953782377347984","SETD3","KRAS (Mutation, COAD)","SETD3"
"-0.118482917766677076088","22.35220533541564","-1.01377844328985888822","0.313165323702144005046932","0.881836072611215548989","-5.15210088539454159","SLC4A4","KRAS (Mutation, COAD)","SLC4A4"
"-0.154178096340856995994","24.89998036766036","-2.81253841686646444131","0.005930138982670319844348","0.417532656617653707976","-2.28935197898435572","SMAD4","KRAS (Mutation, COAD)","SMAD4"
"-0.021990948778455532420","25.39664173951790","-0.45886269829122888764","0.647340880106103022662012","0.956107727683025654386","-5.50686487463241825","SNAP23","KRAS (Mutation, COAD)","SNAP23"
"0.058321921716419922177","22.61064736454493","0.79197085223839436274","0.430275513741483983665148","0.926310935670752289006","-5.32556714553212807","SPAG7","KRAS (Mutation, COAD)","SPAG7"
"0.099705735591200550516","27.99240663329664","0.91440697334880272074","0.362729792361741187889379","0.901637370948033312068","-5.23498556877750421","SSBP1","KRAS (Mutation, COAD)","SSBP1"
"-0.133177744243234030819","26.01829883631662","-3.23892047135933802693","0.001634783129558707408246","0.268761128806948079717","-1.27006378131463116","STAT3","KRAS (Mutation, COAD)","STAT3"
"0.093587737599214904094","24.44109761522856","1.33238978427796816995","0.185797851238119787753433","0.811774152174476570920","-4.83046168119758157","STING1","KRAS (Mutation, COAD)","STING1"
"0.024726525044886926707","24.70998646553540","0.55431657308479465041","0.580615073446037577298284","0.941719854299215675120","-5.46470666561628171","STK24","KRAS (Mutation, COAD)","STK24"
"0.142120538393644579855","27.69410386281746","1.79817337545541433563","0.075204285704604939555296","0.665818388429551211161","-4.21079664219066530","SUCLG1","KRAS (Mutation, COAD)","SUCLG1"
"0.085783006360607316765","25.69756509285356","0.96897029095659936715","0.334926658250831232876976","0.890299931156490087503","-5.19051000207438840","TBRG4","KRAS (Mutation, COAD)","TBRG4"
